STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,SMARCD1,SSBP2,JADE3,CTSG,NPY,PF4,NAALADL1,SPP1,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,LPAR6,SEMA4C,target
10.1111609936388,10.9557666067096,7.219711853683,6.95820952918296,7.9725622705586,6.17983467421645,7.58384741328597,9.33460396627918,5.58645049201427,6.40194164912099,9.28660423401445,7.14227704049384,5.52960821273447,4.33402164515415,5.39968494554008,11.7037547550837,7.06537331655338,10.7511185386945,5.96412688613417,10.7317342760459,6.49998313497404,7.01177933115076,1
10.6863,12.6801,5.63173,8.46732,6.43089,4.00429,8.13252,10.3443,6.90069,7.50136,4.77735,5.88105,4.75593,4.71751,9.06697,12.596,5.03373,8.19082,4.71051,12.1294,10.6726,5.8033,1
10.0275,10.6853,5.52842,8.81108,9.27998,8.89207,8.47648,10.6408,7.90142,5.33703,10.6737,4.86596,4.59003,5.21358,6.83116,12.2837,10.4846,9.8456,4.32251,9.98889,11.5861,5.5671,1
10.1400339452176,12.1326385102799,6.28081814121467,9.89124565395948,8.06219956547791,7.47463647787603,7.51909882821349,9.68887573427884,7.76406419942429,7.7439348859277,10.1049821409309,6.85927485803822,5.24773586557439,4.3651870783603,4.89866091419865,12.6737720027507,7.62997922772958,11.013636192735,5.53345283139022,10.5747345033047,5.32477348821176,6.47212954718327,1
9.24651,12.4436,5.92595,8.1922,9.75392,8.6402,7.68592,10.4127,7.55016,8.70341,11.5625,5.27892,4.44363,6.33411,4.25272,13.1125,8.13177,10.136,3.74343,11.3685,4.84292,5.35207,1
9.90321201864176,10.3642650483078,6.69707248401131,8.59487699985948,7.30433505244144,7.43848008034102,7.69546501953067,9.4763784234722,5.72578069163811,9.86587930246672,8.96122518355174,7.34594168335562,5.50184629302402,5.11737730553078,5.09587697717859,11.3961595050763,8.92009107033758,11.1913545151394,6.0094911345423,9.34166596204405,8.7261514817724,7.49028833342494,1
10.3118146204691,11.4382322100502,6.06130731390778,10.7704999988475,6.38612638986819,8.24420858061663,7.00233031610646,9.78912315699279,6.49306609294654,6.71514962617936,5.52328291792289,7.03910669940222,5.14065628156183,4.60243515587822,6.15623535335133,11.4877684020334,5.29309962327762,9.44592619101961,5.84318176394734,11.5657756685191,7.29149772948157,6.91622341554423,1
9.19909872109382,10.9004652403328,7.16608497656149,6.50373799055607,8.11460131961625,8.44393728660053,7.75749939736914,8.9201225282264,5.4390391436122,6.88394757175456,7.67031075103687,6.8578900710883,5.18668118038928,4.85059343297581,5.67700416281545,11.2567372588549,7.41719621437054,10.5352994336889,5.71902079770148,9.88445996222804,7.4773892266925,7.22787330423423,1
9.36681106911205,11.1212201881294,6.57603880284217,7.64070515013178,6.65006717055102,6.95849976588959,7.15020508954189,9.10999768024323,5.41304850436636,7.17188783034221,8.17068142590963,7.0540465366624,5.45646335805962,5.26275472802727,5.67890749539379,10.7136290454189,8.88597093495727,10.0748066788547,5.97607473922437,9.53658982275966,6.46945977325845,7.4753459667102,1
9.07435,9.6834,9.45737,4.81102,6.75466,9.793,7.24818,7.76861,4.96006,13.2755,4.71803,11.1193,5.66642,4.16619,4.03742,9.53364,4.18129,7.24062,5.0805,8.59531,6.43,7.18523,0
11.1004,12.5255,6.65112,10.6789,6.04333,7.9067,7.32985,10.1427,7.5523,8.47708,3.87286,5.93265,4.58422,3.6177,5.63828,12.9182,3.85794,7.48898,4.12043,12.4562,12.0325,6.16131,1
8.05884,9.92146,5.2533,9.65643,11.8088,8.26717,7.17392,10.9345,7.89609,11.5488,7.89376,5.72164,4.92899,4.29988,3.73477,13.1443,9.46503,9.78472,3.90336,10.2094,11.5815,5.65049,1
9.59325,12.6286,5.08008,7.5058,9.64719,7.34829,7.14563,9.07936,7.07204,10.4769,10.118,5.68297,4.12784,4.56543,4.87387,13.1257,8.33858,9.77718,3.87047,11.0848,11.0029,6.73589,1
8.65608416585309,8.97928324760349,10.3632010372399,6.15346614374719,6.87637387482106,9.50866418663016,6.9073173278845,7.06804592345156,5.11711654137598,9.75873095636757,5.88740110522445,9.87159057686969,6.09089477019702,4.72876270544518,5.16201347555438,8.11070050716807,5.13554930371856,8.16866340656516,6.14550414979001,7.23927433902938,7.38445636324181,7.81038574927107,0
10.6368,11.4635,4.64485,8.89178,9.0874,5.84789,7.79063,10.859,6.89961,5.74546,11.5604,5.65448,4.39804,6.63608,8.36213,12.2629,9.68891,9.0773,4.1134,11.0319,9.39741,7.46128,1
8.80832,11.7619,5.3705,7.17334,9.25047,6.83864,7.12362,10.0233,7.86923,5.40984,9.24717,5.92227,4.43197,3.9666,3.96787,13.732,9.1599,9.8807,3.88667,11.5025,10.3607,5.55406,1
10.5689,11.1801,5.6895,7.63762,7.2685,6.54555,7.93796,9.71751,7.61293,6.16195,9.42528,5.68046,3.90805,3.91262,4.47195,13.2616,8.67909,9.07925,4.27789,11.4474,11.6202,6.87103,1
10.0534574053946,12.4162521134888,7.55470726027023,10.3885823982501,6.70977210602121,5.46846568418808,8.11469689764312,7.75605969573547,5.04391021451873,7.77511340361298,5.79206973438327,7.23404521193286,5.49306033824488,5.05274095965166,5.529124679653,9.72733784275386,5.70601474641985,8.3739609705077,5.81178156113204,10.743141832828,7.97680948167352,7.05892431915005,1
15396.7851873241,23814.0885329677,57.3544932515138,11524.5213339422,67.0528423820824,258.12435971964,3467.61414311468,2911.15540428395,584.891860068655,650.320068285137,0.0,12.1341809664496,10.3520661837882,0.0,209.259047753448,10390.8527672422,40.378492568148,2802.73217389011,53.4068152389885,3652.82854009551,3071.85489725924,72.7621778617959,1
10.8131,12.1145,5.18643,8.40103,6.12897,7.33894,7.80883,10.106,6.04643,6.83158,4.76815,5.49318,4.21445,6.06848,6.26617,11.1058,3.98986,8.20234,4.13732,10.5545,12.2318,5.58428,1
10.11,11.2038,4.97578,5.2826,7.28326,10.2272,6.62479,9.22394,7.2674,7.59454,4.26523,8.94566,6.01331,4.70931,3.84205,7.43979,4.34335,8.00544,4.67981,9.83276,4.83648,7.85835,0
10.7956,12.5457,5.35576,10.5116,5.92619,6.34271,7.78972,10.8382,7.72713,7.4873,4.15853,5.52963,4.77048,4.0494,5.76586,12.5679,8.57301,7.67479,4.09188,12.272,11.9369,5.63218,1
9.90144976243432,11.3280043277943,6.71973745173813,8.60822407391645,6.98459446147028,6.26253697413223,7.74405438645022,9.94267018004271,6.2675594850663,6.91308981378656,9.02360166515985,7.0602509281545,5.52145959756243,5.14214854459795,5.7409732882608,11.4575710949269,8.66641471210309,11.1384909617609,6.18783591487758,9.31906825517369,9.35123827294676,7.06934790205424,1
8.88885,9.39517,9.40427,5.00527,6.27074,10.2125,7.28488,7.94569,5.21222,13.177,4.68841,11.107,5.41558,6.04518,3.81444,8.86067,3.79948,7.34092,5.40801,8.65332,7.02606,7.28545,0
9.91933,11.7592,5.36779,9.00273,9.71978,7.04173,7.70035,10.4075,8.12844,5.15545,10.5453,4.65405,4.72735,4.97635,4.10248,13.2814,10.1575,9.4949,4.08227,10.7833,11.6222,6.58194,1
7.53214,9.53917,11.7697,4.0828,6.16428,11.0911,6.53388,8.35025,4.52071,5.62693,4.51814,9.29125,5.63034,3.49827,3.8206,5.17766,3.83915,7.87876,4.4184,8.87317,10.3878,7.38191,0
9.65883,11.5936,5.7584,8.36493,9.44995,8.26914,7.84054,10.4813,8.1146,5.18534,4.75365,7.15533,5.34932,4.55656,4.20833,12.8368,8.56735,10.5135,4.02288,10.3818,11.1178,5.48085,1
7.53352678198211,11.1474412346843,6.47870213344623,7.4704173386296,9.30110676104346,6.15395572940705,7.28757055632306,7.06233556187941,5.33264996419787,7.17203446102491,11.5099372630286,7.34061075492965,4.93281838562384,4.83825872339126,5.9270290208314,9.5833778096013,7.05239749832706,8.87835726587007,6.35791451641589,8.66631652737561,6.74102275791918,6.95854514675646,1
7.89365,11.7165,5.77988,3.85415,9.16401,7.73128,7.5278,9.13491,6.29352,5.47863,5.84007,5.29093,5.14328,6.34775,4.87744,12.0955,6.4985,9.71759,3.86325,8.9834,9.13129,5.39044,1
6.97413,6.47876,9.92842,4.40267,6.08238,10.8048,6.97261,7.34104,4.29888,5.46771,4.82931,11.22,5.41438,4.82593,4.36888,4.57527,3.65385,7.37134,4.93018,8.49546,9.69838,7.71348,0
8.85807916341238,11.5976733141424,6.86972506582195,7.09873053926347,8.41925445186689,7.57071483327085,7.26089880724845,8.26819425121704,5.17593569228169,7.66393734906701,10.7235715146227,6.89368144382373,5.37514802898208,4.49494441454483,5.40410902945285,8.77868130969335,5.51035282646778,9.42449226505708,6.01227902218376,9.12786929735211,9.14921425941121,6.50528956637508,1
10.7484,12.3881,6.54674,10.2165,5.52757,6.58256,7.98,8.50206,5.31996,5.98595,4.58999,6.36101,4.90378,4.19537,7.47313,8.58326,10.735,8.6688,4.38437,9.8092,8.1072,6.73808,1
11.3053972897371,11.5670261895848,6.80618919724873,10.9505805850773,6.16701146020003,5.87791051508466,6.65557135404583,9.75077975647298,5.6305536312402,8.49165021166127,5.89512996679257,7.6005064016116,4.9306849072092,4.51082391248115,6.07578044448079,10.902983651751,9.15458259132302,9.22579255182965,5.60582371133394,11.7617628628171,9.46844004917295,6.81803560748994,1
9.51855348946055,11.026951979456,6.71824003539632,5.69479167888775,7.82144927238279,6.8220796875681,8.05252151925241,7.52511832039803,5.23547061707577,6.89206856538983,10.9340063060555,7.45700077792937,5.28944659618256,4.52938476581989,5.65447738219778,7.62798508455717,7.85562472508052,8.75901858553955,6.0814541992039,9.1543808129623,6.64139517335144,8.45561871408284,1
6.06588,4.54977,9.98374,4.41129,5.49036,10.8633,6.31606,6.67849,4.28632,5.33369,4.72534,11.0976,5.32029,5.22851,4.16949,4.92054,3.7975,6.78186,4.44144,7.23172,8.13022,7.5929,0
9.72545,11.4844,6.47562,4.62543,9.13064,9.05566,7.93546,9.10081,6.17562,7.52004,10.3477,5.8691,4.99411,5.3329,4.59248,8.89469,8.09702,10.0587,4.29896,10.5388,9.47725,6.13101,1
9.45733,11.093,5.03613,5.29307,9.55371,8.04019,8.23796,10.0087,5.09684,5.80918,8.70158,4.28184,4.66673,4.18212,4.52712,12.8681,8.55194,9.2459,3.92376,10.522,8.66705,5.85731,1
6.85199,8.60376,10.4032,3.86008,6.2954,9.95399,6.56342,8.04267,4.057,5.22706,4.30721,11.6,4.90814,3.76826,3.80704,5.15574,3.18339,7.43909,4.21843,8.69653,10.1742,7.58718,0
10.5206,11.9468,5.54858,9.5796,10.2022,7.84366,8.04117,10.704,9.29334,8.5716,11.3441,6.08158,4.64892,4.36606,3.93062,13.2981,8.71985,10.4517,4.17913,11.8317,8.89001,6.03431,1
8.67825,10.8141,5.19036,6.88685,9.25931,7.62917,7.07694,9.16864,5.73621,5.99439,8.16868,5.09175,4.90172,4.78517,4.8601,12.2917,6.90143,9.45395,4.16798,10.9629,9.57033,6.01893,1
8.99438573936908,10.68448883509,7.15175632110364,9.68551229028614,8.13533027177044,7.54947522432978,7.38078461866644,9.23411589614409,5.87232975238022,11.3432340905104,6.27390332304446,7.90600473478515,5.34002560787895,4.63823066156346,5.84976976194246,11.8612805432097,9.12340684640616,10.4769632943102,6.34903758726874,8.77861911291717,10.6900100548272,6.80610376670614,1
11.7227,13.034,6.73476,10.3932,5.93942,8.14154,8.3344,10.9702,7.32222,8.65759,4.40138,5.44031,4.09499,4.23697,9.34589,12.5456,6.76607,6.68373,4.29013,12.2371,11.423,5.5769,1
6.87961,7.61555,11.2993,3.92789,6.30404,10.6775,7.01136,8.17151,4.72254,5.60923,4.55429,11.7959,5.94569,3.59061,3.79875,4.70922,3.73295,7.53603,4.27375,8.9428,10.0885,7.32552,0
6.7944,7.90654,10.7159,4.03043,6.42523,10.3899,6.83919,7.65316,4.56627,5.67914,4.43382,10.7601,5.86624,3.28241,3.79155,4.98028,3.88496,7.35952,4.37512,9.04418,9.10272,7.22048,0
10.429,11.9769,5.90687,5.19452,8.33507,8.64954,7.75494,9.88244,5.40597,7.75146,8.0991,5.85129,4.72027,4.1172,3.43921,12.8348,8.77088,10.1064,4.24819,11.0129,9.6771,6.04577,1
1006.47819062768,562.171114581653,5693.15995955472,3.78292504890139,70.9894897945318,10046.7346781678,2114.75360709297,776.071954398552,107.023668420332,19.2644579405056,0.0,981.819974762324,177.903817073528,17.3599968178656,0.0,20.6902949933602,0.0,498.34770707562,129.280342225224,780.508100834625,2455.93152552845,860.362359619312,0
10.3401,11.3854,4.74666,8.35143,8.40384,7.57285,8.10624,10.7996,7.62525,5.39411,8.72028,4.40172,4.42166,5.69406,4.7696,13.44,9.86031,10.1297,4.19263,11.0846,9.89544,7.05406,1
9.93797791517075,10.3406927417068,6.39779461091159,8.0654520889246,7.72817519548419,6.55269226124199,7.37561799257856,9.18641258654397,5.29387925548936,8.34038755525349,10.8276399195232,7.75671023232662,5.41703975133196,5.43861064445455,5.95876454189628,11.1308060137411,9.00412130842128,10.3856151526737,6.11532049927352,9.17471666003969,8.75121748678984,7.10879618139259,1
9.23867055875927,11.3449561443181,6.71298143264082,7.86017975816867,10.237933248193,6.52661432068992,7.70791587985601,8.47357616809344,4.85736498109192,7.72148406647301,12.2058889404722,7.77732821312007,5.34818212694549,4.56420032863273,5.18965930279522,10.3272650071179,8.50766170960996,9.70069399438083,6.47321809158245,9.49294865625818,7.96853066994344,6.98080323546989,1
6.37943,9.95562,5.77882,3.90458,6.84853,6.28515,7.87295,9.63888,4.56374,5.26589,9.82269,7.12642,5.37584,5.4137,3.92317,7.81815,8.8643,8.47341,4.3294,7.71134,7.58144,8.11355,1
10.3693,10.7787,8.06021,7.37419,8.5555,7.88581,7.7736,10.455,7.36496,5.68869,9.85553,4.90201,4.39406,4.20662,4.20017,13.4969,6.78917,9.80447,4.83924,12.3271,10.0603,6.22092,1
10.9884,12.0654,8.10837,10.4107,6.56721,8.56075,7.92314,9.89483,5.77412,5.86878,4.87414,5.99906,4.74954,4.1725,7.03934,12.4348,6.26041,7.82505,4.34919,12.2371,11.4842,6.2299,1
8.37826409680872,11.7255744167485,6.4021133226792,7.76370657753204,8.04469566005544,7.55599995805094,7.12240092728466,8.71400968548093,5.79544536879344,7.3189838620641,10.1772830309719,7.52721937557905,5.15105487081614,4.89491993549779,5.7183247664004,10.5410763239399,6.40998207942182,9.00378243736684,6.65129682396929,8.98577917301069,7.58272943285402,7.42465591154051,1
9.8013,12.1174,6.57145,8.32416,8.67142,7.83388,7.52393,9.75867,6.27429,11.4192,5.0205,9.31688,5.1924,4.61843,6.30699,12.4255,5.09434,8.47637,4.79462,10.204,10.401,6.5719,1
10.7492,11.2855,5.09495,9.05685,9.04827,8.36029,8.60042,10.2742,7.24531,5.27152,9.4733,5.11232,4.05122,6.03256,6.79003,12.8058,11.6524,9.11621,3.69927,10.3708,11.2474,7.02498,1
11.3236,12.4104,6.05332,9.54197,6.04163,6.59424,8.40169,9.91939,6.58018,6.47162,5.46427,5.43547,5.0244,5.07483,6.6467,12.2686,9.57003,8.11254,4.70648,11.4288,10.8396,5.71844,1
8.85193234338986,12.1682733150166,6.8378095231974,8.45450438657941,8.77187810023314,6.78913960565479,8.291791366592,8.46746063854062,5.4727172600841,9.53131506386257,6.31850372793589,7.99109399753796,5.20783989051483,5.47387964673853,5.08698674907255,11.6578737819379,8.73347233623882,9.95050212248372,5.98938731125204,9.97371855073273,11.880214446162,7.10355108890764,1
9.31121432683956,11.154232208807,7.01098427918864,8.57067619802723,7.21953184241749,6.98241873472921,6.97708736961586,8.55035573577216,6.09231733136076,11.3159973930133,9.19592770738452,7.29691386676819,5.02924092551208,7.47847965026087,5.09524664169431,11.9910436650544,7.49424190623001,10.0742121562012,5.89546194913163,9.53627746011695,8.06609691345711,7.1813439625431,1
9.80079,11.7282,5.81623,3.79632,8.09719,8.09025,8.30539,11.4164,7.79555,5.64889,10.751,6.57067,4.4826,3.88323,4.27558,12.4684,10.038,10.2923,4.22208,10.8966,8.91291,9.08702,1
9.02649167403364,10.2461911930461,6.69870966530768,7.99942692378179,7.72139341396326,7.89691554787785,7.87454706651432,8.26975881498171,5.27226944540418,7.19122573933924,6.16332395239367,7.55205971940816,5.29232517630806,9.74117794180694,5.15724601717543,9.53903157423367,7.99256535446709,9.96279500937811,6.30489441267603,9.35864294101453,10.7807721945283,7.26045537106062,1
9.93175055659412,11.0934124694965,8.14546185243143,6.93556916766195,7.18573374916946,8.47923050422936,7.48544166475359,8.86921824004486,6.22415501005666,9.09304084421765,10.5643992101396,7.10857638650508,5.08479008820262,4.9052197939468,4.99647333531559,12.4054029973881,7.03553391424315,10.0535474084703,5.97009074040707,10.5352636017065,6.98324216695551,6.79947559705172,1
9.93119,10.6022,5.99159,4.73007,6.93517,9.34427,7.34215,7.39964,7.23254,9.68879,4.94608,9.88805,5.35991,4.36322,4.3077,9.35712,4.0056,7.63504,4.63446,9.61556,4.36857,8.4408,0
10.1931024492017,11.7719984540975,7.32855354321607,10.4138409775626,6.31849559650928,7.93888659917048,7.93745328859121,7.93343464254924,5.88759146303682,11.5110587821585,5.77388863494153,7.60337913738986,5.21581227388854,4.78310424371617,5.95426979609306,10.1498631622069,8.87134137062598,8.21380570153828,5.88968059931336,11.0316405461487,6.42329060978511,7.01111066895049,1
8.85648,11.7027,7.36841,7.06829,9.65989,8.54849,8.47299,10.3465,7.30408,6.42882,7.11286,7.01921,4.99484,4.20175,4.16346,12.3909,8.74887,10.01,4.06601,10.1063,9.71959,5.63077,1
8.56909398412438,10.4962524837316,6.94000314815902,8.56453401517358,7.380048847085,7.66624723600287,7.46835722351218,9.01879047396754,5.52419516190834,6.99570467076438,7.13202757220547,7.5674158861558,5.54595972662352,5.58781044075612,5.18750508362026,11.1340710203814,8.4493921422746,10.1018479190247,5.91694842760605,9.13612844664,8.65682116669024,7.37352803603465,1
11.0804,9.65557,8.05931,10.4506,8.78892,8.46777,8.00818,10.2881,9.08428,5.85466,9.96052,7.1432,3.60054,4.89068,4.25148,13.6535,9.31351,9.10119,3.98601,12.5694,10.5033,7.49397,1
9.90205,10.6738,6.20291,6.54472,7.89167,6.4437,7.82384,9.79538,6.11832,6.17003,11.2191,5.60484,4.57362,4.59687,5.48647,11.9158,8.71969,9.29226,4.18775,9.42853,10.2829,5.75621,1
10.4574,11.7954,4.73214,9.06639,8.99319,8.06749,7.94341,9.87756,7.17592,6.52479,10.4523,6.18429,3.88531,4.90587,5.98634,13.0625,9.85163,8.76867,4.5397,10.6682,5.32705,6.76481,1
9.91842,12.6774,5.50879,7.45333,9.48,7.6648,7.52301,9.09437,7.58806,7.71149,10.485,6.51941,5.01312,4.30782,4.71895,13.605,8.97937,10.466,4.05152,11.0477,10.2367,6.78478,1
7.64766,8.00442,9.86594,4.02392,6.53648,11.4166,6.68826,7.66948,6.70732,3.587,4.09065,10.4682,4.21772,3.94994,4.2851,5.0649,4.30898,6.58267,4.13026,7.67961,9.04018,7.82141,0
10.6945,12.4366,5.54917,7.24402,6.30083,4.03628,7.9475,11.4805,7.6929,8.75545,4.7599,4.93061,4.10652,4.09441,10.6088,13.2563,6.58718,8.84405,4.23891,12.5957,11.3037,5.60668,1
7.4228,9.24583,11.6459,3.76229,6.76987,10.952,7.69768,8.04346,4.99236,4.96083,4.23776,11.7947,6.74197,3.65761,3.82153,5.28502,3.81655,7.5877,4.56624,9.31451,10.1956,8.23206,0
8.63615,11.8855,4.98631,4.03219,7.50801,9.0985,7.89909,9.52906,6.44442,6.97277,8.29186,4.94378,4.83708,3.61093,6.10924,11.0517,6.20971,9.39748,4.29688,10.828,9.36653,5.82255,1
9.94441888889709,11.6352114615544,8.20583786558058,8.21901657084462,6.92793747952683,8.59874319727042,7.27720848649643,10.0669704055733,6.70108304226484,7.07790232301302,5.74201348999806,7.2517206598226,5.06650248560632,4.62639053957553,4.61293752609916,12.4124987314751,5.74827721527876,9.38153416563561,6.19958863866537,10.4332414068201,7.88233836198228,7.32388347305195,1
9.49385,11.8278,5.78552,6.39885,8.71747,6.73634,7.88546,9.55039,6.07133,5.92307,10.459,4.68431,4.88194,4.80763,4.65292,13.2177,8.64459,8.3003,3.43556,11.6483,10.6631,5.89075,1
8.10719,10.4642,8.04848,9.05978,9.74957,10.4262,7.53405,9.24094,5.89368,11.4425,8.78948,8.15348,5.15386,3.82397,4.42245,12.8154,8.01963,8.52854,4.88504,9.54333,10.8027,6.90715,1
9.46067592149662,10.5897335253193,9.80528701057665,6.07222071363603,6.06018019466567,8.86323501391487,7.49763215398192,7.45557165420161,5.06612338283407,9.71243714860718,5.80098155882079,12.2598862894449,5.51211688856927,4.45809211776216,4.86686390295162,8.47399067194697,4.97140054162292,8.07654812783575,5.91679773579269,7.94602523841217,6.37139124484077,7.0499254543903,0
10.0768,12.3281,5.40107,9.26028,10.1771,9.38098,7.32685,10.575,7.60619,5.10323,11.7504,5.43052,4.1572,4.08352,3.8539,13.2522,8.22576,9.63013,4.13277,10.7131,10.6249,6.97844,1
6.2504,8.11363,11.0301,4.56631,5.90606,10.984,6.77974,7.65606,3.99841,5.31718,4.46187,12.4534,5.89094,4.14134,3.809,5.0512,3.63899,6.65701,4.99344,8.03489,10.4836,8.52866,0
9.08676,11.2456,6.02136,5.26692,6.98774,10.2156,7.89017,8.60438,7.12073,5.99804,10.0816,4.79477,4.60184,7.13876,5.35328,10.529,7.76374,8.24937,4.31118,9.58496,9.57197,7.34197,1
10.0758,9.58084,6.765,10.0066,6.58551,4.2667,8.03805,8.54234,4.90477,6.56124,5.29543,6.37666,4.64234,4.65053,7.59225,11.9488,4.3474,7.02118,5.774,11.6775,8.70606,5.54335,1
10.9902,12.3714,6.26353,11.5366,6.37576,6.5154,8.33527,11.6036,8.77584,7.79302,4.41789,5.8609,4.66926,4.47697,7.24299,12.0541,10.4558,9.04922,4.05862,11.7669,10.5122,6.44698,1
9.93537,11.1458,9.0019,8.84555,6.68009,10.7398,8.01204,8.62722,7.27534,10.7607,4.65938,8.13334,4.85951,4.23059,7.42284,10.8663,9.74464,8.12329,5.00862,11.7701,10.4354,6.87171,1
10.8837,10.1755,9.89554,5.11118,6.86858,10.1593,7.24171,7.96632,7.19996,11.5337,4.71392,5.50029,6.00846,4.18104,4.17911,11.0357,4.20929,7.59,4.52878,10.8747,5.30713,7.52925,0
775.653784867758,532.873625222866,5651.17995786262,2.70396942094098,74.6293543018369,8118.82432920519,2437.75600407664,826.162565526859,55.5016663449991,12.6453139955572,0.0,2133.26484516131,354.530471064041,0.0,0.0,16.0235605692986,0.0,555.190871532579,130.758101058731,867.971446259215,2854.2346065636,1531.55104474215,0
8.91685,8.5749,9.3589,4.17337,6.58053,10.2198,7.19136,8.06242,5.33524,13.091,4.33082,10.4572,5.52,4.54256,3.82409,9.52852,4.12632,7.1775,4.86677,8.53149,7.63622,7.37562,0
8.84374,11.9839,5.44381,9.77568,8.00537,5.05546,7.62088,10.7178,7.06679,8.38978,5.70993,6.70822,5.15089,4.23471,4.37156,13.0884,8.84682,9.8767,4.27311,10.7906,12.7152,6.27162,1
10.4651,12.7218,5.41666,4.2147,8.54997,8.54229,8.91236,11.0413,7.33122,8.14852,8.65648,5.35004,4.40438,4.23964,4.92985,12.99,8.85708,8.74678,3.99855,11.3434,9.1437,8.71098,1
9.45136,12.0397,5.70991,4.27509,8.07349,7.52285,8.75289,9.17824,6.41783,8.15437,11.2512,5.20281,4.34027,4.67766,5.91651,12.4505,9.70493,9.1576,4.25722,10.3757,8.37194,9.79643,1
9.81119,12.7755,5.65969,3.80302,7.717,9.33775,7.97227,11.3241,5.982,9.92688,7.73295,5.88632,4.47168,4.55264,4.50054,5.9509,3.67621,8.48765,4.15299,11.282,6.19822,7.39125,1
