CCL5,RCN1,TGFBI,MYBL2,CD14,NUP214,COMMD3-BMI1,EPS8,TRAFD1,IGF1R,PRAME,APOC4-APOC2,FPR1,HOXB6,FAM50B,WT1,GP1BB,FLT3,CDKN2A,ASAH1,TBC1D9B,ALDH1A1,LCN2,COL4A5,CDC42BPA,GPR65,HOXA1,HBBP1,TRBV21-1,GOLM1,AKTIP,DNAAF5,LPAR6,DEPTOR,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,SH3BP4,TCL1A,target
8.64906,9.25332,6.77153,6.7889800000000005,6.00005,8.43046,10.1351,4.48649,6.7918,7.93744,5.35989,7.55575,6.5159699999999985,3.84285,6.89939,8.47992,5.97294,10.8913,6.91546,10.2712,8.41276,5.08739,6.46512,6.27639,3.84005,7.192939999999999,4.13146,4.8457300000000005,4.15423,6.10743,6.36116,8.08271,7.791819999999999,7.98082,3.4915,3.84338,5.70076,4.70613,4.92995,5.6463199999999985,4.5975199999999985,6.34086,1
9.36415,6.158519999999998,8.633469999999999,9.46955,9.17547,9.29714,9.80881,3.58347,7.3014,5.09088,4.72936,7.0251600000000005,10.3458,4.55889,6.03228,4.06424,7.46488,8.664539999999999,6.46239,9.99597,9.00643,6.44442,12.7565,4.3110800000000005,4.37735,7.183039999999999,4.27292,8.0058,4.06651,4.98974,6.29852,8.13402,5.28188,5.11099,3.18811,3.66229,6.73688,5.2007400000000015,4.01727,5.8477,4.55164,5.02485,1
1251.5980859211802,1182.2196628885902,94.64602975935041,2816.18726477701,11835.401468240801,6693.14882026333,145.006881982023,316.621664357246,2324.40404108226,2298.09773407258,48.498822953216106,1.5590179597653202,13025.6183764332,0.0,86.12562499475429,147.879036829597,27.610008435878505,1603.2124775151,9.834764212889509,18171.809529756498,2984.85426369393,307.718458448992,12245.4060982093,1411.34538539818,33.4058035728527,1744.3028858901998,49.45890237880021,0.840143187123116,2.8422067507521898,301.122222792351,527.300588764742,433.94858424550597,2145.07063827584,544.632984199165,2.26512266000971,11.3196114481376,250.802082132669,14.3521691025616,1.62411814328697,4.82814540526365,159.898832778629,9.79533363580536,1
10.2376,6.92029,9.6812,7.1029300000000015,11.545,9.70957,9.20402,4.9662,7.465789999999998,7.42692,4.91615,8.87812,9.90002,4.14309,5.67547,3.57564,5.88766,10.1112,6.78372,9.94364,9.43683,3.5578300000000005,8.96826,3.13273,3.74894,8.84043,4.38581,3.87527,4.2499,7.65017,5.22443,8.03308,4.74417,5.43308,4.60865,3.64478,5.87263,6.02197,4.30016,5.7029,3.90344,6.7313399999999985,1
10.3241,8.42185,6.4244,7.805910000000001,7.38123,8.55185,10.293,4.90343,6.88719,5.91831,4.14277,8.37815,6.36339,7.740989999999999,6.08281,8.77794,6.86343,10.1973,5.59595,8.56449,8.90887,4.84114,5.56015,7.1993100000000005,4.1615,7.38448,5.8506,5.150519999999998,3.98283,4.64281,5.13366,8.3104,7.002000000000002,8.903880000000003,3.70753,3.92702,6.743760000000001,5.76696,4.26127,4.60276,4.17633,4.64875,1
8.92765,7.903789999999999,7.10274,7.0717300000000005,8.70112,9.23698,8.751710000000001,6.592110000000001,7.43463,4.21314,4.86414,8.377510000000001,8.036539999999999,9.19993,6.02019,5.4231099999999985,4.6763900000000005,9.8636,7.0711,9.84197,9.06534,3.72949,5.24641,3.24886,3.8262,7.0404300000000015,5.61839,4.37499,4.230169999999998,4.98111,5.6078,8.239939999999999,7.34582,7.13754,3.74556,3.97227,6.42736,5.0252300000000005,5.50504,5.39046,3.87907,5.43733,1
8.83013,6.855569999999998,7.01029,8.73724,6.78569,8.60931,10.7606,3.69249,7.9246,8.47277,4.983230000000002,5.77295,8.32979,4.07375,6.21985,7.844989999999999,7.47533,9.41724,6.20495,9.32875,7.71051,4.01253,10.1262,5.67401,6.737610000000001,7.45793,7.158360000000001,6.26179,4.08817,4.10637,5.30326,7.13895,8.56454,6.0686800000000005,3.68532,3.8388,5.49129,4.75548,4.63336,4.53425,6.38255,4.50445,1
7.1434619293024815,7.4601065760212,6.429072407636,8.29048858041633,9.04742212555345,8.642730260100018,8.66229173428177,9.120781595900212,7.529534732314451,5.47497463444945,5.707649438526031,7.274244285001661,8.99809096420162,5.01933209619022,6.75502619175145,7.581265319685791,7.80444782188791,9.28577629101405,7.08864118986289,8.682801683235441,7.839842387952911,7.9986413683350195,10.1592648019161,4.09722651031195,4.53522609496517,7.049864308605231,5.563271777486548,8.26909942335663,5.47281925014686,5.30843991649065,6.69357133682229,7.74587664097648,8.3324602283179,5.68480139465263,4.59099804422421,4.51402663705925,6.774633165952411,6.075042933717492,7.32582217876964,5.770955252857339,8.42629746949604,6.9292195738744295,1
8.484160000000001,8.257439999999999,5.43963,6.52137,9.23637,8.33056,10.2551,3.44927,7.0415899999999985,4.04967,4.24561,7.74233,8.32054,7.081739999999999,5.26842,7.440169999999998,7.1429,10.9159,7.314539999999999,9.45519,9.37273,5.764880000000002,5.58565,8.73677,4.08652,5.94195,4.67876,4.66689,3.650430000000001,4.20069,4.88649,8.1589,4.49828,8.372010000000001,3.70648,3.68196,6.0401099999999985,4.36402,4.34277,4.66811,4.1455,5.0472800000000015,1
11.5944,7.46661,5.91625,6.13225,5.91801,8.23105,9.51651,5.24797,7.4118,6.15753,3.88286,7.25657,7.40413,6.12707,6.88785,6.49694,8.08967,10.3036,5.85757,9.2455,9.88309,3.51065,6.50156,9.07844,3.70047,7.42002,5.01766,4.59508,4.00162,4.66306,6.49581,7.72404,7.60681,7.32242,3.80458,4.43549,5.20614,5.15227,4.38655,4.6882,4.89175,6.7290100000000015,1
8.832880000000003,8.70973,5.5365199999999986,7.01437,6.5646,8.655610000000001,9.91909,3.46472,6.7204,7.34346,6.37261,8.20358,8.64926,7.18307,6.1666,7.415589999999999,7.72777,9.986,7.232439999999999,10.3891,8.50482,8.67837,8.905569999999997,8.46378,3.74345,7.15659,5.36092,4.81466,4.115,5.34535,6.02707,8.554789999999999,4.2718300000000005,8.99757,3.49656,3.98656,6.36147,4.7525900000000005,4.07934,4.12234,7.01796,4.51084,1
7.50008,7.7810000000000015,8.67507,7.51093,10.0755,8.339189999999999,8.72145,6.2972800000000015,7.2446199999999985,4.09596,4.47558,5.90985,9.4366,4.0756,6.41832,6.37702,5.93487,10.3098,6.40877,7.36004,9.07874,3.94964,4.6158199999999985,2.95335,3.31692,7.13726,5.14613,3.51202,4.14831,4.39989,4.20747,7.57543,8.49806,7.818039999999999,3.77099,3.94162,6.2815699999999985,3.79697,3.99397,4.6567,5.33961,4.88865,1
10871.3854412776,422.30550598491,5716.04938613661,169.682865603596,5958.2579557626295,2898.1433946312,203.80699322419602,146.458005104936,1990.8681024998896,1080.73082073636,0.0,2.45506628509636,2647.40550841225,1.78054030241207,160.996977062037,1.01615907384349,764.0778955732561,238.69883100713295,56.352598090124104,7032.817551976888,4865.08271348585,923.6749102682679,250.776325305976,0.481572779912878,82.33209202522809,2024.7531402917496,18.883736866095198,0.0,33.0354459731812,579.867534246342,1394.81362796824,591.334877126336,3174.78876726312,34.7750177514074,34.9770946138073,273.582654597986,203.397117403918,507.976273719138,19.1818718553955,127.784507341479,84.5704016960478,1266.78201231519,0
8.21707,7.96388,10.2339,7.39533,9.26466,9.55582,9.50495,7.603269999999998,6.96462,4.8007,4.23595,6.28142,6.29174,8.17714,6.20643,6.90623,5.33215,11.0673,7.27048,9.78436,9.10338,4.34622,5.41331,5.94485,3.83844,7.40348,4.80165,4.5909,4.02923,5.55773,5.41153,8.36825,9.47052,7.94578,3.43142,3.65423,5.79961,4.85536,4.44013,4.6929300000000005,5.57786,4.9267,1
10.9185,8.42479,5.43556,6.00937,5.67845,8.4494,9.38544,5.3117800000000015,7.36221,6.04919,3.76148,7.2092100000000015,5.64302,4.03786,7.2576800000000015,5.66716,9.41885,10.1658,7.49132,9.78091,9.58109,3.5834300000000003,5.30817,3.01824,3.4573400000000003,7.26352,3.7533,4.12872,4.04988,4.31409,4.40779,8.73986,8.910260000000003,10.1557,3.21758,4.04533,7.03315,4.1895,4.21057,5.21109,3.98309,5.6563,1
9.23242039413216,7.35935622082074,8.60416790765067,7.284594836594759,11.7133324054253,9.01669678421964,8.72068587107918,6.2074330882314,7.85585971843125,5.64896896631853,5.75760883612268,7.35658333256722,11.327638603146,8.7522232580375,7.7865331116249905,4.85045138325117,6.15494656455979,9.98836117725592,6.4612048799143205,10.8955195385876,9.310333879326882,4.40880561134321,11.030812038926197,5.2580208028056505,4.3765040709562495,8.752267114395849,6.03401394296648,5.8913173731744815,5.20341147668484,6.71608520619538,6.91464142440612,8.26339358824074,6.508450208672872,6.76373235841655,4.95954621067909,4.65391949996994,6.230553010151451,5.8287328005865895,7.00322709479153,6.0163608307683,5.15758674961733,7.11042805057629,1
6.71433,8.45429,5.9318,6.90843,4.28501,8.522219999999999,9.70042,3.6423,6.588310000000001,4.41567,4.09654,6.80185,6.11907,4.09087,5.409669999999998,5.27935,6.17704,11.5221,5.92572,10.6556,8.86096,3.61346,4.547630000000002,3.94935,3.96213,5.0014400000000006,4.54841,4.1963599999999985,4.149769999999998,4.62247,5.67035,8.64964,8.76576,11.6816,3.6453,3.69271,6.034669999999998,4.73877,4.81711,4.15955,3.93787,5.00661,1
2244.6667256492897,2114.33059416877,2258.276790151461,1034.58792504126,3616.35628563164,1904.99364483932,156.951853122794,314.907397275979,1071.78316835652,251.582653340057,22.36912197413,25.83195210956,2074.9765919728798,5.9965877857194805,49.4581228100735,2236.9754547795897,298.2839984816889,3434.68025402899,35.3616613157206,6743.916553507571,6448.84099171336,3.35654235641032,43.0873199177979,0.330120959018009,1.7184061099706,416.720291996477,8.39134378730701,0.8251331618460991,0.797550798079381,261.535189792418,222.58308484549198,269.742381147557,886.093734186118,561.365872946423,0.6610069546001459,10.3316862080212,347.9368587560901,29.5911125879477,3.19020319231752,4.53453037841271,12.0348028468734,4.7495855610280096,1
7.29263267875359,7.26275563148965,10.4792696412035,7.85667078872311,10.7999386590741,9.04690514644832,7.58917396009843,4.75335512344077,7.92449634015797,5.316402970991139,5.660970402368469,7.54984539635466,10.2660425884704,6.48847202263548,7.4470288719455,5.86139163668478,6.5624398005521,8.50701113195286,7.0062591517708,9.07501621389113,8.94924985680461,4.28029729174121,6.45272206034286,4.14794893790016,4.51831476895996,7.8312334711814,4.91565955045067,6.296085232178251,5.7031888687597,5.72881136631563,6.33917202500187,8.47901254348451,9.395225695662939,7.04009987094416,4.5890803539257,4.37356904816814,6.55212904585463,6.30106624975574,7.0653612734377695,6.29938496578687,5.02760955972741,7.04939698085935,1
12.0982,7.11941,11.2359,6.35865,11.6284,9.25555,10.2946,6.9318399999999984,8.22162,7.50375,4.6288,5.622719999999998,11.3823,4.00354,7.590439999999999,3.25936,7.308619999999999,6.2717800000000015,5.39856,10.5605,8.01898,9.07936,8.446819999999999,2.8064400000000003,4.700069999999998,10.9071,4.76202,4.4149,4.84859,6.71874,7.421489999999999,8.194469999999999,10.3102,5.13165,7.2690899999999985,5.48689,6.21818,6.4603199999999985,4.9206400000000015,7.12023,4.72863,9.40489,0
11.3262,7.52646,11.4102,6.6989800000000015,11.915,10.2044,9.57506,6.50515,8.436539999999999,7.67615,4.2468,5.50671,10.9619,4.38314,7.08701,3.37054,9.80033,6.09512,5.76189,10.6024,8.69554,7.67128,6.33584,2.9,3.47947,10.9167,6.12186,3.8854,4.94463,6.84599,7.70724,8.0295,10.7389,5.46576,7.31115,6.96236,6.52,4.60396,5.63553,5.85433,5.84773,8.45078,0
8.49467767914897,8.77300060632568,6.652502074241428,6.99982314299321,5.52981147384259,8.17115622020111,10.1291157383438,5.33624171620208,7.34151277415777,5.1969224504947,6.6329733624632405,8.00148287083359,6.40778204581227,5.19110445691624,7.0726935175238,7.4446211595091,5.80683930178011,10.997181892191401,7.11885830819942,9.326860322115714,8.87307243752298,4.37314798711918,8.312432679779361,4.2243377491096,4.52984848383647,8.24191765001606,4.87440523736908,5.859352573117,5.328124440204968,5.63891725683151,6.61131212287763,9.26422789103544,8.41328270604882,9.426286120983,4.72700462264452,4.46218202955807,6.89501560867926,5.7105464862551285,7.29101749281048,6.00003598150376,5.05216157523602,6.552931975975491,1
12.2543,7.222289999999999,11.3677,6.2205900000000005,11.3763,9.32867,10.1614,6.54168,7.80657,7.679689999999999,4.56625,5.41225,10.8914,3.94649,6.7205,3.71515,7.1539100000000015,6.5579399999999985,5.418819999999998,10.0558,8.02672,7.93743,6.616389999999999,2.94984,4.63546,10.4153,3.95099,3.66229,4.91404,6.46205,7.33205,7.8387,9.69366,5.16668,6.18807,5.07217,6.54976,5.20214,4.95171,4.51426,4.51234,6.617560000000001,0
9.61572,7.548089999999998,5.55754,6.99105,4.06992,8.077639999999999,9.84667,3.66842,7.0266199999999985,4.05234,3.8634,8.37612,6.01172,3.99552,5.28059,4.60018,8.791160000000001,10.6971,7.440930000000002,9.45952,9.58034,3.8634,5.02432,3.04338,3.74901,7.18652,3.91147,4.44907,4.15303,4.13363,5.1428699999999985,8.74345,8.780330000000001,9.8364,3.3132900000000003,3.78013,6.3113199999999985,4.256,4.61376,5.36574,4.10924,4.86232,1
8.61951,6.23822,7.03965,8.02139,5.47993,7.88271,9.40611,3.75899,7.51501,6.66268,5.4269,6.66459,7.1155300000000015,4.24916,5.46102,5.41132,5.2051,7.62283,5.70046,8.771,8.258289999999999,5.40562,5.50277,3.12662,4.32584,6.93625,3.90948,5.0974900000000005,3.96948,4.56818,6.2043599999999985,8.10212,9.35194,4.76584,3.77974,4.00331,6.01041,9.87482,4.28176,10.8635,3.96424,12.1556,1
7.58678,7.8239899999999984,8.28909,7.6712,6.49276,8.57114,8.96017,3.65836,7.45723,6.22035,9.70405,7.39235,8.70986,7.794869999999999,5.89628,7.7267,9.31033,9.32353,5.77005,9.32408,9.0131,3.12642,11.1701,3.3728,4.12331,7.36543,4.80872,4.69036,4.0831,4.29633,5.74061,8.11551,7.68187,10.1717,3.33496,3.81929,6.37112,4.45714,4.5193400000000015,5.99966,4.82651,5.73493,1
8.88027,7.0826600000000015,6.85955,7.81456,12.1445,9.73716,10.5214,9.01122,7.33143,4.34451,4.00178,6.88744,10.9993,7.743489999999999,5.18112,3.50754,5.07054,10.5051,7.56176,10.38,9.07639,4.47979,7.28182,3.11683,4.06452,8.94697,7.2027600000000005,3.79085,3.81515,6.14997,6.369269999999998,8.24804,5.27072,5.13002,8.08537,3.44729,5.4,4.44172,4.51616,5.06152,4.84808,5.13366,1
6.80470897451301,5.414918487089679,7.0646932759977314,8.71735612845582,6.988293390763558,8.306261174621591,8.26637280037382,4.38973569669305,7.72986742356419,6.0878529240669,5.13080171694754,7.409885207195308,6.9559708001944,5.562991800273888,6.929499707136482,6.911435562140268,6.119176269378201,7.14873022385767,7.11732539019974,8.2739913076307,8.11248914778612,8.52765292357038,6.52416357072588,5.24794533767001,4.70651174837721,5.548201666512692,7.005309819634019,6.5615856581807614,5.59078189969499,5.80915466388394,6.2203728286502304,9.74105530629224,5.50858822325469,6.465039388403139,5.076361828514889,4.33812244221919,7.48180253850113,5.36641639048445,7.1252737631585,6.3755720802862506,4.78467028133363,7.5497625581682515,1
4.96142,7.19717,5.34061,8.616019999999999,4.42844,8.56408,8.44925,3.5860300000000005,6.2174,6.82113,4.32227,7.5910600000000015,6.48221,4.97306,5.71504,6.788189999999998,5.7745,8.18575,6.5732800000000005,8.32874,8.3717,4.9046400000000006,6.0911800000000005,4.86728,4.98287,5.14203,4.55138,5.752999999999999,3.85598,6.17858,4.54576,6.928610000000001,5.01432,4.29862,4.2011699999999985,3.92521,6.1676199999999985,4.3434300000000015,4.38135,4.5425900000000015,7.59115,4.87669,1
10.5704,8.54164,6.02376,7.82993,7.383739999999999,8.12697,10.5907,4.3709,6.77009,5.27019,4.33972,8.0639,6.79099,8.180060000000001,6.20535,8.626330000000001,5.2815400000000015,9.65028,6.55071,9.11732,8.84539,8.0659,5.16936,8.772780000000001,5.68225,7.41817,6.582160000000001,6.6764800000000015,3.91122,5.3977900000000005,5.86994,9.19462,6.08827,9.21998,3.35027,3.83942,6.33872,4.86491,4.0849199999999986,4.6639599999999986,5.639880000000002,4.60533,1
6.829739999999998,7.4093,6.0542,6.86437,8.29226,8.9005,8.784310000000001,7.96998,7.81387,9.00352,4.78803,5.57829,7.572030000000002,3.93491,7.3345600000000015,4.37113,5.2965,11.602,5.6120800000000015,7.81763,9.37242,3.68755,4.93537,4.07606,8.49288,5.69259,5.26715,3.74837,4.03448,6.23872,4.69787,8.343860000000001,6.5640399999999985,9.27448,3.60444,3.21619,6.788869999999998,4.33439,6.36182,4.86689,8.14241,5.03699,1
6.76554298463708,8.895554868783119,6.79686925348808,7.76609052790142,11.0478628796654,8.62123943828213,9.665363239359401,6.8948708525027005,6.98770916878652,7.155630058574442,5.51576779225675,6.969368013824449,9.597969968035072,9.360336347455501,6.6190922466049,7.43963160322371,6.206352314514098,11.2691863059689,6.74518918480263,9.76006797964985,9.35275407000944,5.69243692855212,6.283973516862919,5.948005260778638,4.48806043747832,6.6456956403112315,5.005796139771519,5.7884193902262,5.27854969348674,5.93947175130761,6.25899826133439,8.3369763584006,5.09661960948684,8.967995860096,4.68140755465349,4.09783992229385,6.47861671479187,5.69523312893507,6.63870101999376,5.5400543461429,5.02933801207899,6.644846903402691,1
10.9232,8.0661,8.22298,7.5941800000000015,5.41227,7.460960000000001,10.2646,4.78183,6.973,3.89004,7.20525,8.67508,5.88621,3.45243,6.5071900000000005,3.67687,5.00523,9.84374,6.792210000000002,8.95213,8.89616,3.57303,5.0021,3.19661,3.96027,6.4516300000000015,6.7008199999999984,4.51881,4.78795,7.49557,5.37856,8.887,5.9193,7.088610000000001,8.69776,3.87192,6.29769,4.16062,4.84842,4.48785,4.49902,4.63285,1
10.339555114124801,7.4384344738457,6.46399622922158,7.698664324906669,11.525962068622801,9.13466620410289,8.43145860633446,8.2606676368953,7.823316165044742,5.460798483530589,5.8017617529201,8.11706724751224,9.782791408771269,8.81609173332859,7.283817629740441,4.64159600188832,6.95028001100561,10.444224780015697,8.38298946379738,10.159307477963,9.066397691079473,4.14351529445704,7.011012667858031,4.4252502940353615,4.48667416380949,7.85354985423199,7.97612224724936,5.80032076345893,5.37638639105601,5.25781422116544,6.38783653734172,7.60055752081185,5.5589964860481205,7.66273013443759,4.6199355530575,4.3847105822457415,6.52920878258875,6.05674881501632,6.9496516998121,6.006505009829231,5.214636916688121,6.51733315194904,1
10.2851,4.88779,8.91128,6.9358,9.56301,9.50815,9.12698,3.58381,8.15179,7.823289999999999,4.8503,6.00811,11.9131,4.2414,7.066210000000001,3.85435,7.34881,5.04903,5.51179,9.71945,6.9977800000000006,5.8658,7.8882,2.96268,6.37851,10.186,4.28226,5.41859,4.71946,4.92636,7.24753,6.46407,9.85704,5.06145,5.36676,5.77804,6.32124,6.85654,4.7359,6.63704,5.0637,8.54672,0
8.72199477291368,9.384766118676447,6.87524806166001,8.09979494242002,9.15609597137843,9.418451866486679,6.82228704560587,4.5399149135887695,7.410057140036629,9.38410704239798,5.86298076384,9.379287374807367,9.75564542877839,5.22273462933567,7.489365600052531,5.60615484649014,7.0831544732064415,8.04574920442866,7.95465680336579,8.36157493607418,9.30461897740996,4.60347684844668,6.748273544553361,4.73745394318069,4.62875842298061,5.59709675551412,4.87737236598158,6.84423570493338,5.6764292419379005,7.6615997028877,6.28288930210996,7.65988156246472,5.4235965715074,6.5785395821159804,4.70936970324947,4.56179837596358,7.27237178944472,6.12500232028809,6.97184166605451,6.1194924744626205,5.0370101165072185,7.23910593092562,1
9.6635,8.8066,7.06695,7.57045,8.25192,8.7679,11.3777,8.032739999999999,6.832610000000002,4.45449,4.28636,10.9383,7.9820600000000015,3.87315,5.79368,3.85157,5.70903,11.0248,7.51434,10.2207,9.44993,4.0023300000000015,5.7784900000000015,3.3078199999999995,3.67714,8.52716,4.06273,4.0280000000000005,4.45101,8.73495,5.6039400000000015,8.647,9.19147,7.670939999999999,6.25101,3.90917,6.597569999999998,4.7854199999999985,4.61682,4.98237,4.9566,4.97699,1
12.1036,6.980010000000001,6.30538,9.81428,7.1608800000000015,9.01041,9.60264,3.83307,7.59855,5.18283,5.16038,8.164010000000001,8.70613,4.90682,6.354419999999998,5.21317,6.908739999999999,8.32461,6.83268,9.49765,9.39457,4.99569,10.1458,2.82905,6.55334,8.42407,7.14837,4.24801,4.1493,7.11965,4.68572,8.028030000000001,4.51855,4.2202199999999985,3.55645,4.71331,7.384889999999999,5.25441,6.8123,5.24594,6.7431899999999985,4.71164,1
10.1467,5.97912,9.70398,8.77506,8.49823,8.332930000000001,8.11299,3.85648,7.0982,8.15264,4.59339,6.965039999999999,11.6951,4.0944400000000005,5.3418199999999985,3.50615,6.55245,5.87983,5.92973,9.20537,8.57386,6.628660000000001,13.5335,3.02595,5.93072,8.42238,4.3827300000000005,4.45374,4.63799,4.98316,6.920960000000001,7.61528,5.62364,4.76914,4.11517,4.3905699999999985,6.04628,6.82377,5.64101,6.22623,4.35504,8.39414,1
8.63425,7.5527,5.80266,8.28509,4.8216,8.62191,9.00254,5.79986,7.11332,7.266560000000001,4.230580000000002,6.9155,5.57664,4.1482,7.337739999999998,8.74976,5.74281,11.561,6.26775,8.1004,9.58299,4.0437400000000014,5.03506,2.98434,3.96388,7.064260000000001,4.33455,4.33089,3.99141,4.97738,5.24445,8.886619999999997,7.968269999999999,4.24688,3.69111,5.3069,6.16045,6.13474,4.21267,7.84512,4.067,8.95316,1
7.289023969572519,8.12981417422494,7.62003352966255,8.897906957764489,7.19017973099408,8.36906250484399,9.7327903420565,7.17588831995808,7.4973384223526915,5.87403909158439,9.43839853798508,7.44221692579453,8.0193959891914,5.417296840897781,7.88760575156349,4.6937772155858895,8.63979816790016,7.6602285556008605,7.16404461727815,9.33592286311671,8.16172609226696,8.701824445047981,10.677558867408,4.2443603419319,8.6935335709586,7.5072864335580896,5.35161109274758,8.19132352841775,5.22614228541943,6.30651804352903,6.150405643836429,8.652729582657539,6.62440625505851,6.37174821675832,4.755088616717701,4.505058079625111,6.45620315035996,5.41874289891273,7.99603711996407,5.979203578521429,5.43549368695526,6.63858510520304,1
9.071024268278698,6.62834250249176,7.39931495894645,7.607903770299308,6.75548819635584,8.240941985944719,8.84046244924867,4.9634813246625,7.73852495521299,6.2887318398917005,6.363843766087331,7.415216562546999,8.79507422034117,5.57063190282623,7.531829731230579,5.13962868073238,6.14088818219967,7.28867629006317,6.76522093886921,9.01563690967218,8.26893739394493,5.54780449078067,12.2956382455871,4.62358454493433,5.643537624167251,7.21081885026409,5.10329587333695,7.344127414282251,5.74092992587518,5.767777533638768,6.72719077996755,7.780417235998041,7.28972685867012,7.397251285300549,4.98815659387754,5.43909810420143,6.37143951146615,7.60475558823926,7.94762949003467,6.157386757397162,5.766619845029651,7.04754082533312,1
1114.09500233655,1505.75714389262,1512.3184266261999,2274.09942635562,5274.7402393343,2332.79674549124,165.943970759596,141.585370962291,882.866503008763,277.079793242932,555.144969968315,8.44130629990404,2067.37927307666,3.8958623177259,36.100497058290294,527.11474996167,56.2935888358048,4942.1807628895285,230.137722128615,9534.44550891664,6942.61616812223,37.01201121547179,684.141464543849,3.19422867202735,19.6152971419295,614.5661029707679,9.06131811328959,1.01231528312515,0.333098158791744,260.84672506705004,296.715498855652,356.380684258229,894.991565493615,847.234214845847,0.0,8.768159157319959,593.651668872693,33.314191377140396,1.66549079395872,3.15642114097283,56.55908455387221,8.850143232159141,1
6.30714590901513,7.433053345430241,10.1783269329605,7.83958402056646,10.267039516363901,8.98265069008324,6.847471492214692,5.0107432414089015,7.866315721704709,5.80308719951119,6.07972241239457,7.8309276514188095,8.24826072654158,5.02838817075327,7.59307051882549,5.52893917144094,6.48198228918719,10.0294916776717,6.89410169719468,7.94758807788419,8.911766374544179,4.08696500334485,8.5196289593768,4.43095821003824,4.41032199794442,6.92896918361601,5.52242475260214,6.5749494733068605,5.9540837090885805,5.8167443658079,6.61067469477373,8.23450608863206,7.57910949196518,7.52675105972716,4.57610258385963,4.49128785059167,6.7978456828877984,6.08342842077304,7.3885230390518615,6.232535559060861,5.020033474179192,6.77900539465661,1
12.2965,6.688089999999999,11.8029,6.13531,11.9229,9.3431,9.4784,5.86375,8.48744,7.080939999999999,4.47236,5.72875,10.7806,3.61109,6.61337,3.63984,10.392,6.03939,5.64385,10.4539,8.61448,7.88369,8.8852,2.92342,3.86994,10.348,4.55526,4.2984,4.71583,6.65839,7.5727600000000015,7.58493,10.6314,4.57076,6.3857800000000005,5.99043,5.90814,6.02349,4.37593,6.72405,4.49902,8.56276,0
8.018460000000001,7.903789999999999,4.6552,7.214060000000001,7.8955,8.926210000000003,11.0891,3.82393,7.53532,8.875,4.23395,7.19235,8.0157,9.78864,6.93855,8.15548,5.26632,10.6033,7.50626,8.00361,9.40703,4.2064,5.1484,4.96132,3.92603,5.68617,4.60698,4.24182,4.4065,7.00322,5.14548,8.28236,6.29243,7.85141,3.93629,3.6491,6.19542,4.94899,4.18829,4.8239,5.74178,5.42096,1
8.00169,8.63302,5.4444599999999985,6.5860699999999985,4.45368,8.8518,10.2048,3.04587,6.4587900000000005,7.278189999999999,4.45861,6.65181,5.28491,6.6230600000000015,6.656689999999998,9.29286,5.185219999999998,11.3938,5.37974,8.6629,8.891060000000003,4.04221,4.32824,8.966439999999997,4.37112,5.17478,4.34996,5.0483400000000005,4.37608,4.59962,5.05507,8.128210000000001,4.72416,7.92338,3.38236,3.14955,6.57452,4.65279,4.1809400000000005,4.9561,4.0458,4.56764,1
8.03999,7.23221,5.6614900000000015,7.70218,4.23141,8.47403,8.74656,3.36966,6.43702,6.579860000000001,5.035819999999998,7.0659800000000015,7.08217,7.0335600000000005,5.80527,7.83996,6.17225,8.96446,7.773919999999999,8.23656,8.8202,6.24008,5.32391,8.57358,3.91307,5.1096900000000005,5.78212,4.63284,4.19245,4.77113,4.98165,7.143160000000001,3.98093,7.8106399999999985,3.82008,4.18689,6.3554900000000005,4.49827,5.40691,4.9698,5.09321,4.82599,1
8.33000491764117,7.73432360271013,7.63711720102357,8.4118452150742,8.10296952344466,8.33643766124144,9.57897458499316,5.239104073587041,7.28106745814734,5.671934778596281,5.600269752352071,9.36438276672692,9.41344330772533,5.01761983533475,7.03420198981959,4.67736348080731,6.015855224966838,10.3245358217911,7.6003376497618484,8.42610335136416,8.66834029390258,4.17776603232443,11.3496918800648,4.53233556068848,4.54101576230127,6.59841448304517,6.25004260444438,5.908965667020872,5.5333148293538,5.6433698784553386,6.59728294443653,8.938594508698259,5.9447438748401,6.37350083109344,4.97510402856787,4.50493592320726,6.88670330236194,10.5187443309234,7.18260896077984,5.76492127568938,5.1982206517801295,7.01361534678979,1
7.28764,7.0385100000000005,6.1879,6.64365,11.4187,8.69391,9.21503,3.48484,7.31002,9.02242,3.87266,6.2483900000000006,10.3942,7.8158699999999985,6.13874,4.26996,5.10299,9.20213,7.36938,10.5663,8.821860000000003,7.27952,6.43987,8.15172,6.319369999999998,9.06498,4.65369,4.40305,4.0225300000000015,4.69686,5.87932,8.13467,9.0958,6.2879999999999985,3.93864,4.76156,5.48428,4.67172,4.78481,3.8448,7.051239999999999,5.56346,1
8.06054,8.527510000000001,10.5236,8.11182,8.054089999999999,9.11058,10.876,7.57235,7.321439999999999,6.11458,6.13186,5.85005,6.29108,3.89366,6.94223,3.78342,4.99394,11.4017,5.86831,8.99111,9.15202,4.01196,5.9789400000000015,5.79186,6.9957600000000015,6.82189,5.0957300000000005,4.68507,4.25867,4.75266,5.46035,8.07192,9.96465,9.19572,3.6938,4.35786,6.28024,4.33236,4.21246,5.21673,9.39137,5.1517800000000005,1
