HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,GCC2,GNG11,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,SLC18A2,BMP6,ANXA11,CLC,CD70,AANAT,BAZ1B,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,PCM1,SCFD1,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,ZC3HAV1,VSIG10,EDEM3,CYP39A1,ZNF692,EXD3,LSG1,CDC14B,TAF1D,CCDC28B,AGAP10P,EPS15L1,target
10.8952,9.35194,13.5936,10.3621,4.79708,10.093,6.67922,4.35885,8.75571,9.00605,8.999830000000003,6.19998,8.62492,10.1926,5.37421,7.79023,3.67163,6.59815,9.79627,4.61702,4.5408300000000015,4.70182,5.56893,8.60009,9.12055,6.39268,3.60598,7.35209,9.61568,6.61607,9.2652,9.72903,3.8936,4.01079,6.99688,7.17347,8.14915,9.56603,6.802810000000001,12.3639,3.38797,9.6676,7.24126,4.66964,6.04009,12.2357,6.91742,5.20031,3.51689,4.72588,8.12256,4.37755,6.37856,6.63594,7.86274,4.64375,8.832510000000003,4.33545,6.20639,5.83064,7.6748,7.42483,10.2812,6.42553,4.8294,5.9997099999999985,0
17309.4438197036,428.781646076061,5.8939057879871,1444.5524061221302,3953.79781733997,312.54525615702596,659.499224217637,3207.41959456589,10045.5362006704,9450.38195135057,710.647516392037,302.918793543517,18160.6255605758,614.439678397655,191.545868710124,3356.1270586821997,26.822869806292506,556.487774825325,1782.21785217001,102.30224003617901,281.225714304655,55.1089136951581,101.669874842777,2381.5738327592003,160.60893272264798,12.7317424454315,11.1236741828459,4917.062602416489,2994.90466636224,264.564150051377,43.668281658976404,174.531171647132,8.37808192278534,88.5492326167632,2249.67115666267,1948.1130297978893,4306.70072044654,4969.7109886648495,24811.6600869214,3042.72886304834,67.5185239891327,11038.281860893701,13493.2711781133,2256.89769946778,0.0,0.0,1632.28894281621,137.771396683742,138.98062511667,242.897440867241,187.644692284534,100.854987643524,1325.7795702244198,19777.035031243402,13933.8148125927,136.538011110697,3039.38283681839,0.0,1045.01056086695,108.193205845795,2590.19631317793,433.539841577678,4642.9353917279695,190.31086633590303,69.2533930088484,2777.3921133026092,0
11.1568,9.25188,13.6025,10.3091,5.415,10.1726,6.7239,5.679880000000002,9.21405,9.29298,8.797789999999997,6.45721,8.75051,8.3481,5.52585,5.68366,3.60983,6.57074,9.87685,4.88194,4.28849,4.2479,4.84507,9.01911,9.78755,6.45362,3.72289,7.71001,9.92465,6.53275,8.9427,10.7023,4.05684,4.1197599999999985,7.6996699999999985,6.96813,8.675189999999999,9.62637,8.20178,10.6171,3.4984,9.93568,7.53482,5.88921,6.55559,12.3032,7.33737,5.69193,3.3917900000000003,4.6973,7.95463,4.06299,7.29403,8.06605,8.06356,4.56691,8.43233,4.47834,6.45249,5.77969,8.0686,7.695119999999998,10.6131,6.95936,5.24696,6.26689,0
8.5961,8.500680000000001,13.639,9.80116,5.46553,9.69319,7.044789999999999,3.85569,8.9436,9.98355,8.07302,6.02065,8.958919999999997,12.6151,5.00405,6.04159,4.18755,5.66467,9.67502,7.22456,4.74308,4.98377,8.07892,7.67646,7.3924699999999985,6.4332699999999985,3.80946,7.3704399999999985,8.332410000000001,6.61394,8.8719,10.7533,3.92588,4.6050900000000015,6.759060000000002,7.298189999999999,8.696860000000001,8.99417,8.26735,13.734000000000002,3.46224,8.56054,5.61625,4.2187199999999985,6.18135,12.1866,7.7701600000000015,5.96882,3.29652,4.52623,7.51041,4.529,8.31068,7.40297,6.17314,4.3678,9.01118,4.67491,7.45343,5.72265,6.95259,7.9582,9.24913,6.01342,4.73344,5.83536,0
8.32104,9.23055,13.4602,10.2023,5.824330000000002,10.5577,6.70414,3.35025,8.0013,10.0815,7.95753,4.6648,8.9655,12.1261,5.24751,5.42265,3.924630000000001,6.881989999999999,10.2512,6.57958,4.17627,5.06832,8.50583,7.661389999999999,8.62692,6.46031,4.2550300000000005,8.03629,7.37588,7.181769999999998,8.8654,10.5183,4.48157,4.43278,6.1512699999999985,7.57898,7.47658,8.95354,6.9425,13.5271,3.32125,8.84728,4.86188,4.04838,6.7105,11.4948,8.16208,6.07721,3.64474,5.10702,7.77517,4.36792,8.84642,8.45284,6.70023,5.23428,8.4117,4.51523,7.162439999999999,6.07183,6.65378,7.91131,8.85042,6.6703100000000015,4.96856,5.45214,0
9.59454,9.67319,13.5721,10.4904,5.98635,9.90543,7.24004,5.16471,7.98947,10.2005,8.39292,5.33212,8.679030000000001,11.5744,5.78121,9.1536,4.0862300000000005,7.74103,10.0147,5.88946,4.86114,4.91629,6.04276,8.21946,9.42133,6.85885,3.55894,8.11853,9.27791,6.6722600000000005,9.50833,9.60635,4.24575,4.31121,8.195739999999999,7.60998,8.34482,9.61808,7.9710800000000015,12.9298,3.50463,9.46045,5.60428,4.38589,7.472869999999999,11.7198,7.991439999999999,6.07016,3.45089,5.08303,8.13986,4.7274400000000005,6.95235,8.14584,7.35895,4.79311,7.5392100000000015,4.78125,7.73745,6.08036,6.9813,8.20013,9.60572,7.0134,4.96047,5.53695,0
13321.7868108802,1507.04296322818,7.97846274650213,2588.93484463385,8472.66366098536,2543.7371112926103,978.116617154944,2413.3285516806,5887.890699060229,3700.80633437584,1000.75793707126,221.255619019465,3319.50928819187,615.228127341387,152.409587062594,8022.806548007009,175.779439076204,1110.4318400111501,25728.6893033188,63.270758612257204,55.4774986594186,72.90874466205621,249.99183272373298,9410.800156764959,2568.17850851296,10.2409299712263,34.7829575102127,3385.06178401551,5212.6699447378005,529.195402572818,260.70708709297,3352.95454778725,5.292840640514309,16.6590940487469,5644.8107445747,399.589832344357,1911.14811639998,5598.993284048411,12083.1102394926,1312.01387386924,4.614444007997768,6626.11758900708,3987.80272323175,1024.4232334808999,5.31897516433475,0.0,1582.6952479903,330.10774883346903,72.5295949760179,413.63973775620696,460.2141987498989,41.182124947453104,629.342060819214,13905.8287925926,5508.078258770171,118.712628005251,2445.83229960566,0.0,888.446616478846,211.16352437606997,1670.32639257548,357.171376567257,2207.22987974495,210.858683419655,79.7846274650213,1995.66802556483,0
10.8972,9.27297,13.4791,10.2724,5.19776,9.94337,7.11957,7.032,9.27702,10.9605,8.08281,5.44679,7.97708,8.29663,6.25553,9.11193,4.91925,8.236889999999999,9.18509,4.34481,5.47316,4.99009,4.99315,8.3914,11.9605,6.5174,4.05454,7.8016,10.1175,7.1885,9.70502,8.929689999999997,3.81794,4.03139,7.37869,7.13252,8.68673,9.17387,7.60668,11.2912,3.2803,8.486939999999999,7.418539999999999,5.41166,5.9755400000000005,11.612,7.78792,6.5306,3.5647900000000003,5.4837,9.34491,4.94842,7.675039999999999,8.21336,6.12501,5.80818,8.04542,4.8609800000000005,7.46978,6.1656900000000014,7.798260000000001,6.1916,10.1036,6.93779,5.48355,6.4322,0
8.39831,8.11839,12.5524,8.757,6.5805,7.513339999999999,6.43874,6.645580000000002,8.84676,9.39378,9.10845,8.523719999999999,8.95549,10.2415,5.79006,7.50783,3.73355,7.15645,10.9646,7.31015,3.77011,7.98588,5.0088300000000014,9.12689,11.3973,5.4723,3.3771,10.5529,7.68383,6.6261,7.80393,7.40817,4.4012699999999985,3.56355,9.70536,6.89123,9.78924,8.97135,7.64041,13.093,3.40315,10.6325,5.9427400000000015,6.20958,5.43579,10.5358,7.78799,5.36711,5.14851,3.76833,5.42476,7.6022,7.76139,7.6280899999999985,8.103580000000001,5.93441,7.811889999999999,4.1986300000000005,7.43075,5.50716,7.750839999999998,6.97587,10.5548,5.19982,6.22182,7.03338,0
10.7247,9.01599,13.5692,10.5074,4.83549,10.0722,6.7439300000000015,4.99389,8.66675,9.23595,8.76735,5.43884,8.519039999999999,9.53762,5.50948,6.8799600000000005,3.3909300000000004,6.855389999999999,9.59917,4.55322,4.24788,4.5818,4.9341300000000015,8.73135,8.48526,6.627910000000001,3.49147,7.30947,9.81458,6.6959300000000015,8.90622,9.47195,4.3490400000000005,4.476380000000002,7.16617,6.78395,8.35702,9.52629,7.32033,10.6843,3.42637,9.66888,7.16144,5.0884800000000014,5.95886,12.1838,7.230339999999999,5.72087,3.4770800000000004,4.6325400000000005,7.991160000000002,4.21938,6.93163,7.32788,7.73537,4.58637,8.46316,4.82442,6.21215,6.02809,7.6208399999999985,7.48026,10.1528,6.34441,5.1452800000000005,6.2206199999999985,0
8.3045,8.75831,13.3945,9.96291,6.07414,10.6504,5.96748,6.30795,9.34931,9.81676,8.45467,5.44831,8.92868,8.61537,5.11246,7.92175,4.90718,6.62918,11.965,4.8609,4.71955,4.75521,5.09376,8.76865,11.2375,6.809939999999999,3.91434,6.936489999999999,10.0452,6.415769999999998,8.15462,9.9407,4.00092,4.33019,6.71404,7.31528,9.85316,8.05238,8.15272,11.6595,3.37217,8.11789,5.0536900000000005,4.69146,5.72736,11.0964,8.73752,6.07845,3.5772,5.10543,7.20783,4.18906,7.8942,8.96848,5.26193,4.89876,9.381,4.980580000000002,7.240989999999999,5.69271,6.9161899999999985,5.54835,9.8142,5.89052,4.79901,6.07347,0
7.61517,8.31362,13.2529,9.34179,5.01166,10.4646,6.95097,4.86365,8.77693,9.24119,7.98366,4.8163300000000016,8.52398,9.04472,4.94606,7.041639999999999,4.7241800000000005,7.1048800000000005,11.2791,5.23434,5.035069999999998,4.48921,5.67643,8.273769999999999,9.23216,6.3510800000000005,4.4635099999999985,7.22242,9.56008,7.3898,7.63209,7.7594,4.29044,4.07556,6.91759,6.753189999999999,9.58014,7.49723,6.98603,11.9265,3.81289,9.37315,5.12102,5.21739,6.41891,10.5428,8.10172,6.24681,3.44279,4.96673,7.14646,4.28102,7.86839,8.87298,6.21427,5.74552,9.078,4.9354,7.193389999999999,5.74215,7.42099,4.59083,9.01533,6.54815,4.7207300000000005,6.08266,0
8.6358,7.8189199999999985,12.3139,8.611310000000001,5.95041,7.4020100000000015,6.10349,6.592860000000001,8.584769999999999,9.54445,8.97172,8.90818,9.17703,10.8073,6.0178699999999985,7.28602,3.52224,6.4062,10.1944,7.53408,4.43075,8.150360000000001,5.84042,9.15804,10.4543,5.84151,3.3031,10.3516,7.484339999999999,6.57282,7.726189999999999,7.210269999999999,4.05039,4.1908400000000015,9.60145,6.96834,10.0954,9.20246,8.05986,12.4734,3.1891,10.4647,5.95806,6.5395900000000005,5.3922,10.6339,7.26865,5.79766,6.43372,4.52141,4.62607,7.66003,7.92721,7.8158699999999985,8.23607,5.39984,8.01186,4.65364,7.321239999999999,5.21522,8.1181,6.6679,10.8127,5.27016,5.5560800000000015,7.30498,0
8.06019552138138,8.900703185919019,13.059114002085801,9.488667115037618,9.4901792413273,10.4266753139172,7.376953978516131,8.219296173686791,6.44901996963001,9.27104912303589,6.80145368879468,4.71797514769667,7.76052327486544,6.76701473728811,5.9991890639116,9.47659247484591,5.185078846184791,7.735796998652459,11.7491140882655,5.39340774118724,4.888168775310441,5.56505663795076,6.55444549683487,11.156491224435301,12.1747443079125,7.12641935298365,5.67159203222483,7.42488870411566,8.52486959591875,6.37522950683374,7.83735714135855,10.4352920768569,6.59626899861442,6.017441299469861,7.248826554850839,6.18212691301398,8.127653813309669,7.5890033077257,8.85758273569101,11.6615674145574,3.83437439013669,8.785177631633639,7.246911974522709,6.61694239693522,8.02806070103468,10.3072264665151,8.110906604887349,6.32479756295185,4.42101611486326,5.46018944206491,8.36589959813336,5.20591471748672,5.990278472405762,9.20936018171522,6.53772569429615,5.8575297514422,6.44634690424212,3.79717101873864,7.40125645084163,6.4851587212591895,6.68702164739048,5.6653758079852805,8.5734606068495,6.53882590471401,8.59617952152313,6.980165358024889,0
8.65985,8.48874,13.0825,9.41149,5.1280800000000015,10.729,6.7010000000000005,5.55446,9.68763,9.2597,7.81452,5.054880000000002,8.360289999999999,7.78684,5.27701,7.00807,4.94749,7.01595,11.3723,4.72288,5.06506,4.44776,5.45742,8.84114,10.0738,6.52588,4.13821,7.1102300000000005,9.99992,7.16012,7.337569999999999,9.59493,3.96933,4.45531,7.15372,6.74711,9.59613,7.46404,8.20196,10.2303,3.3373800000000005,8.70174,4.89905,4.98059,7.30935,10.1029,8.22824,5.84479,3.46985,5.22725,7.3953,4.23121,7.73233,9.12174,5.2125900000000005,4.7983,9.11339,5.4157,7.48186,5.91049,7.60168,4.40355,9.5263,6.28022,4.9862199999999985,7.12064,0
10.5107,9.69546,13.1007,9.7503,4.99077,9.68915,7.3889999999999985,4.083469999999998,8.02336,11.6283,8.88456,4.30238,7.486269999999998,8.07005,6.9588899999999985,9.49596,4.21097,8.157739999999999,9.15467,4.47503,5.3558,5.10471,5.025,8.29133,11.8541,6.87639,4.57595,8.06655,9.66544,7.56715,9.2149,6.44624,4.02201,4.72521,6.958189999999999,4.87512,7.700839999999999,10.5126,3.33389,12.9327,3.67493,6.51264,6.4878,5.62651,5.939030000000002,11.3212,6.15298,6.72622,3.5865,6.29298,9.30975,4.40353,4.9820400000000005,5.60352,8.25431,5.50765,5.6756199999999986,5.54052,6.2492,5.84997,7.46967,4.89035,8.80061,6.63102,4.74949,5.89231,0
9.11607556283164,9.131445704369213,13.561049340152099,9.725621003236439,8.98485257688434,9.683750754058758,7.6402872974595715,9.7566713852123,7.55303705055285,9.53055128806037,7.91212151337617,4.877444975319509,7.98501889074157,6.15583908666258,6.32708687029853,8.16854816581746,4.5627848181454,8.16385960106193,9.195012286710053,5.1461104537035185,4.97593028831183,5.91438428915962,6.27039853867442,10.3832541666536,8.39913267588879,6.9746924163484,5.6901028452725,8.09013241546734,8.24727819113739,6.48882881210248,9.29748568429666,7.91415009801316,6.627200499805441,5.5779127814668,7.31180107077312,6.7138267852471305,7.81984973982399,8.05608680173245,8.37220153516548,10.807475122730999,3.81102254616221,9.16723662994712,8.531460689561401,7.50812702231622,7.749080587308018,11.266760566297801,7.926183136350371,6.51803336264395,4.42040245615132,5.52897623186187,8.53164103297865,5.82220623139991,6.263971375554888,8.31289542490038,5.869075397374071,5.48804605200657,6.141033033202269,3.80195558977961,7.23237717002884,6.229271999905468,7.7053144788240715,4.998885603417371,9.07277375602625,6.76430530936516,7.984843064016019,6.512891794366468,0
8.45158,9.36807,13.4738,9.80125,4.48604,9.65881,6.63794,3.53795,6.98307,9.59901,7.37888,5.39671,8.32212,12.7515,5.58712,3.71501,4.04908,6.0098400000000005,9.48917,6.966289999999999,4.23816,4.73347,7.00039,7.85733,7.864610000000001,6.9058600000000006,3.88619,7.61062,7.10045,6.33746,8.99952,8.62101,3.64027,4.41844,5.72016,6.73135,6.39119,9.37624,6.43361,13.7417,3.22257,8.34225,4.51598,3.6954,6.30806,11.9859,7.17184,5.40738,3.51115,4.48493,7.71386,4.47437,7.9707,7.358110000000001,6.29707,4.69719,8.94275,5.06326,6.704439999999999,5.23154,5.93494,7.7577,9.15628,6.2281900000000014,4.20591,5.42952,1
8.19058879736596,7.84315597568914,13.4278191567892,10.363584321752,9.212949940879401,10.3004310358933,7.82261784727927,8.21994866630216,6.862384936086321,9.33106838921506,8.08969539524402,4.72862578051795,8.30935830959328,7.12190826691633,6.3222476452861605,8.00080532643458,4.8459832889287,7.96592921495659,9.13968422559303,6.0966178591481,4.50847591752984,5.247178589543251,5.73865275451174,10.843052169373696,10.230816382057402,7.4304729856011615,5.57961147824057,7.25499739484586,7.79090340743968,7.14596055342178,9.111829507241607,9.724650051101221,7.05865608139542,6.45895666957644,7.23917467042933,7.07934372828887,7.24026348228976,7.5864634181491395,10.737778685078402,11.1722495134251,3.83475826579291,9.10801269818812,8.12184962933515,7.6555289534247,7.193822615705909,11.4926613706653,8.371738835822361,6.60361542132949,4.38581224350178,5.46745204670738,8.38777203469716,5.75318227651908,7.210020452012628,7.83163413649624,5.44665322632063,5.16857656441909,6.29838306599638,3.71506567116056,8.01271005275389,7.031096818080001,7.2030027369228105,5.16857656441909,9.545536604033108,6.78478130493678,8.40395867562433,6.145651773397981,0
11.2109,9.0419,13.576,10.5728,5.00001,10.0986,6.86204,4.78311,8.839189999999997,9.02685,8.91055,6.45177,8.365730000000001,10.353,5.54164,7.33752,3.61992,6.58565,10.0693,4.6284800000000015,4.48302,4.82607,4.80679,8.73588,9.81977,6.42983,3.59551,7.436839999999999,9.65977,6.3861,9.30394,11.9544,3.84321,4.22265,7.108219999999998,6.925,8.22757,9.82589,6.770389999999999,12.0732,3.65658,9.46033,7.035889999999998,4.72123,7.01669,12.2422,7.34156,5.581,3.65611,5.04179,8.173910000000001,4.2626800000000005,6.6126,6.74403,7.38158,4.64898,8.43085,5.10912,5.7189,5.88264,7.931589999999999,7.70804,10.0471,6.70119,4.85409,6.32251,0
8.20712,9.29999,13.4591,9.91154,5.1036199999999985,9.63454,6.28474,3.3800800000000004,7.716839999999999,9.74146,7.62427,5.95075,8.66901,11.9585,5.42039,4.033530000000002,3.78262,5.16369,9.45332,5.86245,3.8165,4.62132,6.5909,7.66148,8.266160000000001,6.6147399999999985,3.96591,7.5849199999999986,7.855460000000001,5.70271,8.918439999999997,10.0131,3.36417,4.62481,6.3501699999999985,7.17127,6.796010000000001,9.27135,6.89342,13.2288,3.37307,8.75775,4.96915,4.33355,6.54822,12.0385,7.80732,5.06545,3.39474,3.95063,7.44767,4.155880000000002,8.049669999999999,7.5918899999999985,5.95796,5.31571,8.929680000000003,5.32015,6.808560000000001,5.2,6.85588,6.571060000000001,8.71539,6.2163,4.52325,5.4938400000000005,1
9.01151,9.86725,13.6678,9.76815,5.45696,10.1089,6.57742,5.18142,9.9341,10.2846,7.88428,6.24241,8.942260000000003,8.1428,5.144,5.50435,3.75821,5.80599,9.28912,4.39538,4.53426,4.19942,4.87081,8.86754,9.56683,6.22053,3.27197,8.111180000000001,9.2646,6.43211,8.45256,9.50567,4.18023,4.2396400000000005,6.66947,6.79605,9.5701,8.24417,9.22731,11.305,3.3527,9.05097,5.21206,6.48798,6.0833,11.7179,8.20328,5.8463400000000005,3.4275800000000003,4.80032,7.1577899999999985,4.90608,9.8031,8.27508,6.7812199999999985,4.58889,9.26808,4.48603,7.741789999999999,5.74365,8.170810000000001,4.8354,9.51769,6.89722,5.69228,5.7533699999999985,0
6.9097271506151605,9.208316059399221,12.946911872613,9.31875037030206,9.21355103617298,10.4527051544789,7.1706162125546085,7.21748310407759,6.97222013509866,9.06504709691453,7.4752616288185,5.01527048186696,7.97375896983121,6.356029671094119,6.2312624911603605,9.83624496699383,6.0833490012684415,7.96140557659321,11.933650026951199,5.394453254223598,5.11113688166168,5.75059433605075,6.97911469727855,11.2184778789126,12.0063710995331,6.9124385908640384,5.53422765326298,7.1945262060413,8.96016634297464,6.03793670733997,7.33197931360199,8.17396172486059,6.545355557365121,6.71893205788674,6.97765693929686,6.20995992565578,8.09939840265054,8.31202899922058,8.603141559242928,11.852913920092401,3.93073665606548,8.69104236520765,7.138565623665,6.5563874915229405,8.094084106707339,9.4378783750045,8.197621511969821,6.2116734173298,4.6278982832439,5.187291224255951,8.58879196923503,5.557896466194942,5.540818421647152,9.736005767666802,5.79334471685405,5.921702910776111,6.91992185901454,3.963942071666221,7.49339863003559,6.50302594874116,5.873127416829232,5.50926803159065,8.40879433189866,6.24477081431255,8.69175847839246,7.26692496657465,0
7.8296899999999985,9.45564,13.7849,10.1446,6.45962,10.3292,6.57137,4.30978,7.8118,10.3431,8.60465,5.79935,9.08142,12.2738,4.5641300000000005,6.34585,3.82337,6.888660000000002,9.34404,7.274539999999999,4.26504,4.98882,7.88696,7.932889999999999,8.61048,6.6883,3.4782800000000003,8.12013,7.255889999999999,6.4001,9.42472,11.4506,4.01409,4.35401,6.29528,7.34709,6.18839,9.06194,6.761239999999999,13.3795,3.9657,8.82293,5.0152800000000015,3.82311,8.165569999999999,12.0895,8.51138,5.5077300000000005,3.53599,4.15419,8.04169,5.56406,8.05278,7.75208,4.7321300000000015,4.7351,8.569939999999999,4.56568,7.2071,5.47168,6.453880000000002,8.772269999999999,8.59581,7.274539999999999,4.30729,5.84243,1
9.177324600648301,10.1670572922992,13.615497005723698,9.728553691367061,9.66739240954382,9.92611913855108,8.1139599916492,8.353817662951581,6.358096430240389,9.10509406952445,8.008926172536,5.00069486911532,8.29752274943042,6.342277374464481,5.8741755242058495,4.82220765815904,4.7138016881331115,8.02125279353367,9.19615347208095,5.138206638661241,4.58926237109698,5.37361815967721,5.99324311691666,10.9438695218937,10.144164014893802,7.2353803742442,5.73811431944202,7.607656808024942,8.72919603136469,6.75905923174778,9.04863505318136,8.5062718266728,7.00470603894385,5.83786863607229,7.95354211691304,6.4600673389498615,7.3764572316975485,7.95330349009783,9.584508569409788,10.089277470842099,3.76557206704869,10.0739392475844,7.26021477364292,6.78035500205955,7.61275836845638,11.0716060546927,8.71342867420596,6.930167470288639,4.29973491367667,5.60193237169764,8.174012748439031,5.3331655703156615,6.062322937447339,6.793858027452449,6.47342812607117,5.14838030994793,5.44078361780926,3.78712593430736,7.7232874328641286,6.37393801542279,6.68090208777113,4.53527897022521,9.05634935392825,6.57324761858056,8.30546270044219,6.780426239962652,0
8.73956,9.30941,13.5358,10.3188,6.6699199999999985,9.86627,6.88513,3.55675,5.60417,10.2464,8.03208,5.08825,8.40473,12.5513,5.2614,6.04818,4.24141,6.55013,10.3472,7.23527,5.04916,4.80374,7.210660000000002,7.58448,7.67427,6.39486,4.4707,6.98141,5.94596,7.00145,9.17478,9.09383,3.90695,4.69532,6.13235,6.74943,5.0751800000000005,10.4512,4.5849199999999986,13.7329,3.61136,8.149410000000001,5.41973,3.87533,7.0841699999999985,11.9293,7.350589999999999,6.3025,3.42221,4.29212,7.8143,4.21775,7.38552,6.99643,5.37071,4.4074300000000015,8.3237,4.67575,6.67702,5.77021,5.20091,7.96875,7.9901,6.13017,4.679130000000002,5.9305,0
8.962639999999997,9.30386,13.5062,9.84358,4.47337,9.95036,6.67675,3.93631,7.56577,9.85236,8.1515,6.32966,8.61228,12.1267,5.02254,3.8699,3.82594,5.1723300000000005,8.76709,7.12499,4.1714400000000005,4.6898800000000005,7.20927,7.77618,7.520569999999998,7.0433,3.92266,8.090760000000001,8.26035,6.27303,9.19483,10.5486,3.54335,4.54626,7.14417,6.9680300000000015,6.9519199999999985,9.33999,7.3039999999999985,13.7783,3.5798400000000004,8.97644,4.79944,3.4299,6.09481,11.9215,7.68676,5.52799,3.3352,4.4272800000000005,7.44448,5.1924199999999985,8.22666,6.684660000000001,5.8683,4.46515,8.910110000000003,4.18428,7.31844,5.25976,7.397880000000002,7.89168,8.7832,6.48286,4.644830000000002,5.30612,1
10.7287,9.0511,13.5427,10.7155,5.73977,10.2404,6.81479,5.21897,8.56552,9.47022,8.38505,6.2298,8.39447,8.952739999999997,5.59042,8.069989999999999,3.59942,7.05929,10.7468,4.68431,4.37812,5.4783800000000005,4.90834,8.684569999999999,11.2799,6.51928,3.39467,7.4904199999999985,9.51183,6.61913,9.05126,11.5022,4.181,4.12921,7.07905,7.21535,8.5197,9.64037,7.18117,10.8012,3.4976,9.27588,6.69607,5.14149,5.44652,12.0944,7.85725,5.7614,3.39191,4.95578,8.357999999999999,4.00479,7.20933,7.64352,7.15821,5.16461,8.20368,4.76222,6.32158,5.83956,7.74458,7.47173,9.8399,6.51885,5.12862,6.4433,0
8.12342,9.18314,13.2441,9.91437,5.0117699999999985,10.6567,6.663939999999998,4.17215,8.648480000000001,9.73904,8.610289999999999,5.54106,8.32879,8.24779,4.97497,7.4153699999999985,4.64778,6.78932,11.6934,5.17534,4.2552400000000015,4.95522,6.22166,8.843869999999997,10.6747,6.2568800000000016,4.21709,7.9745300000000015,9.09635,6.69942,6.94075,9.78418,4.35654,4.16477,6.66722,7.01708,9.20816,7.46168,7.62096,11.2117,3.91376,8.813460000000003,4.73611,4.93722,6.47101,8.798860000000003,8.48156,6.16461,3.6319,5.30774,8.04454,4.427969999999998,8.1928,9.09033,6.0913900000000005,4.76035,9.04165,4.77966,7.00513,5.71077,6.53426,6.00015,8.22536,6.00716,4.47895,6.21039,0
10.7917,9.0466,13.6857,10.422,4.82612,10.21,7.06933,5.7841,9.03862,9.00923,8.249460000000001,5.41781,8.20938,10.4486,5.47309,5.79082,3.86113,6.7784,9.99661,5.07343,4.95747,4.14436,5.29132,9.20708,10.1457,6.60128,3.74457,7.28383,9.74598,7.103439999999999,9.16078,10.382,4.45364,4.38523,7.08495,6.242380000000002,8.954939999999997,9.71791,8.68755,12.2699,3.29896,9.40631,7.1755,5.63921,6.30155,12.0969,6.50732,5.70016,3.41961,4.4435400000000005,7.90483,4.24931,6.88369,8.73057,6.935230000000002,4.92828,7.57227,4.9825599999999985,6.09703,6.21547,7.737360000000002,7.325069999999998,10.5793,6.23387,5.65635,6.357469999999998,0
9.25337,8.84675,13.2798,9.34008,6.2944900000000015,8.0024,5.92695,6.7625,7.93463,9.52443,8.5948,7.56122,9.37368,9.36138,7.0189,7.29006,3.5596,6.939030000000002,10.0522,6.79102,3.81038,7.23157,5.7026,9.64351,9.97474,5.75265,3.1696,10.0582,7.6819,6.3509400000000005,8.45175,9.97812,4.69112,3.7994,9.41831,6.97467,8.54204,8.83667,7.71207,12.4676,3.48202,10.4511,5.62781,5.35426,5.28545,11.4001,8.05337,5.3482,6.19094,4.1357599999999985,6.77464,7.381410000000002,7.72324,7.049930000000002,8.14107,6.14391,7.93014,4.264869999999998,8.37335,5.88591,7.7000199999999985,6.88997,10.7742,5.78206,5.28341,6.58747,0
8.9663,9.02878,13.2453,9.62185,5.62695,9.53072,6.41844,4.86997,8.512319999999999,10.7967,7.68182,6.39617,8.47385,10.3792,4.54161,10.2218,4.7466300000000015,7.55474,11.3294,5.99022,4.3008,4.964169999999998,6.18935,8.65837,8.81841,6.43365,3.27379,6.614539999999999,9.26234,6.41552,7.43572,10.4904,4.14322,4.32431,5.88223,7.076980000000002,10.1951,10.0567,6.563269999999998,12.6475,3.3046300000000004,7.98416,5.60826,5.39379,7.011360000000002,11.1708,7.474360000000001,5.02604,3.46051,4.34049,7.8132,4.00902,7.97233,9.44394,7.51486,5.02656,8.298060000000001,4.46221,6.47473,5.76676,6.54585,5.75265,9.19985,5.11651,5.26427,6.00061,0
7.6066,8.7815,13.4092,10.1487,5.18329,9.55593,6.56392,3.629280000000001,5.91912,9.83901,7.67564,5.52464,7.732289999999999,12.7772,5.03256,4.78068,3.976080000000001,6.44963,9.99561,7.2991,3.64235,5.00464,7.461360000000001,7.40177,9.0429,6.720789999999999,3.54918,7.29927,6.30486,5.80462,9.06226,8.94635,3.75942,4.70664,6.05319,6.70285,5.5925400000000005,9.88639,5.60851,13.8345,3.30056,8.295060000000001,4.43008,3.97999,6.45606,11.921,7.40177,5.61854,3.81268,3.88192,8.01367,4.35133,6.922739999999999,6.936660000000002,5.7899,5.30675,8.75226,4.86265,6.9798800000000005,5.0278,5.99477,7.696389999999999,7.7043,6.40549,4.39184,5.80727,1
