STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,CD93,SIRPA,SMARCD1,SSBP2,MPO,JADE3,CTSG,EREG,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,THY1,SPP1,GABPAP,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,ASTE1,SEMA4C,target
9.9520202397251,11.6779986874815,6.42514648006542,9.63330305548033,8.21837816298327,5.55722223918421,10.06792333642,6.71469794846032,7.15236333609833,8.79564833431009,7.80547611902837,6.91929969268726,7.03524312850173,4.02073752922418,8.81865693538011,5.59053183621597,6.96758877014464,8.23455044272985,5.96506080440593,5.7794275910379,5.14095212850576,6.74791537855997,5.11573328848893,7.23431182349186,5.20185568783129,12.0009927152002,6.90686825445953,10.8454666635734,6.06369903000128,9.86612848492049,5.51285282104881,9.4115553867355,4.53753866162163,7.0034836434144,4.98209247285648,6.4200740454697,7.06128877912678,1
11.6198,12.5092,5.99652,10.4336,6.26574,4.21175,5.41204,4.5435,8.335,9.41942,5.00944,6.34404,6.40741,4.46392,6.02547,3.49111,5.6375,7.41467,3.97624,3.57904,4.87439,6.40324,4.11843,7.06657,6.73357,11.3903,11.0519,8.17881,4.51627,11.7028,5.56939,9.49776,3.06161,5.45314,6.71477,6.11643,5.70191,1
9.65068135538182,11.3436496126622,6.68095375719422,8.44877468218699,8.45300444426302,7.47925265110237,9.80231422445792,7.7881110838228,7.66474997553125,8.93565939517344,10.5885732277816,7.12780556442347,6.66878549656167,4.02503216571566,10.2135656043747,5.23868150333635,7.17496280315601,9.28968534828944,6.09068265288746,5.47229587063449,5.29391488018647,6.40790686105071,5.06666004694416,6.60166470755725,5.15633205327485,12.5442489601393,8.14617785723476,11.0512766972859,6.38852260494587,10.5995715789062,5.82904029496418,8.02213191435417,4.53506541059219,6.69406471609411,4.91357823635883,7.25790254837997,7.00884866779413,1
10.3609,11.8617,5.17115,7.86848,8.19558,8.5654,6.73192,5.31099,7.41326,10.412,10.2894,7.58204,7.89767,4.13607,9.30332,4.31607,5.88577,9.44163,4.47582,8.12106,5.11544,5.19314,4.30874,6.33767,4.49732,13.0963,7.43281,10.2813,4.43105,11.0784,7.21543,7.74671,3.55758,5.80293,8.6954,6.2325,6.03808,1
9.18666,11.7606,5.96948,9.21214,9.36839,8.34683,6.19881,7.31524,7.88695,10.6835,8.10528,7.25402,9.87741,6.09179,9.75531,3.34445,5.53828,8.70723,3.91988,9.4068,4.76422,5.45264,4.57936,6.81871,4.11893,13.3098,9.84108,10.0714,4.31598,10.8551,7.31213,11.8259,2.95355,5.90087,10.4436,5.92574,5.66072,1
9.0382048152308,10.3040502084573,8.65141166195182,8.06513526024605,7.53459975079473,8.62081273687031,9.87392989891976,8.95554731673895,7.22098071990233,7.53139801593498,11.8553313084933,5.44014858991566,11.6230175359295,4.13246376917061,8.09623204572399,8.2880145162225,9.85094137736524,10.989440906764,8.28969454609827,11.4188191440301,5.73095038310152,6.67234208983367,4.91995066864529,6.14964734635233,5.33554415154954,10.4442083003152,6.69236824481694,9.05316594298419,6.18493122750405,9.06580270522496,5.0607843927395,7.11072648781721,4.52673826653494,7.49687897136372,4.33135109571163,6.99794143140838,7.21708544921066,1
10.7591,11.627,6.64153,8.12196,8.69396,6.67386,6.17838,6.95228,7.93578,9.30017,5.13493,6.8931,7.11407,3.85333,11.6849,4.31504,6.2085,9.30967,3.99062,4.34067,4.84169,6.27317,3.9651,6.99058,4.91237,14.252,7.75576,8.6591,5.05173,11.7685,6.89512,9.36634,3.27669,5.99423,7.25913,5.9416,6.75932,1
8.76492,10.5096,7.40699,5.04331,7.30684,9.247,8.01476,9.06001,7.21536,8.47018,12.8623,7.41125,11.9461,8.19163,4.46735,3.07306,4.74692,9.91261,8.1285,4.68292,6.94235,6.31644,4.02064,4.85349,5.20565,9.23574,4.22949,7.57508,4.42292,10.0208,4.74142,4.76362,6.08628,7.31825,4.13233,5.85985,6.75869,0
2973.27902609994,1192.6321796372,1596.76999942285,85.066300077347,54.4659004868448,12466.3183009813,10489.8136433261,12113.5585351609,1985.30995608983,450.647941910658,240587.100100627,107.099211243743,77259.7786688297,7923.52109848328,0.0,3402.01075743606,1009.33185123649,22064.814532994,42.0304462635467,157423.244662373,354.268237837198,5.45852881999078,19.3826635148877,2.36009006524511,7.59822281075079,20.3614108289654,0.0,773.469585276701,229.14265922793,308.875244174419,38.0540379490286,372.792203517576,273.183197671333,349.660423678387,0.897022979792196,318.264304839247,325.137821314277,0
8.81108299615334,10.9029711650938,6.82079723354631,7.39145663942324,8.32181267729415,7.43845310784921,7.42463602963841,7.53450007299243,8.16297358018036,8.6164420386385,9.75165072451855,5.07588446327854,7.42327184510834,4.17544956578048,7.73909455761647,4.9525659564271,7.44138345742463,8.44289062829201,6.6275074173637,5.65007061907774,5.69938380567266,6.86070691550033,4.996989967541,5.34559151587109,5.68757891640946,11.5410185160149,8.10145609267984,10.1131277222329,6.58919535851823,9.54275706698415,6.14421004076311,6.70991101374029,4.69582527942188,7.4589695849286,4.3905554581331,7.27162954453723,7.04470286699348,1
8.67325,11.1578,5.43944,7.42189,8.4853,8.76711,4.47982,4.97742,6.96238,10.8485,6.23475,8.1328,4.4999,4.7047,8.12219,4.15202,6.98259,8.62888,3.91881,4.28165,5.30828,5.63394,4.83249,7.78522,4.40228,13.3171,8.00924,9.76571,4.06409,9.82155,6.46795,8.84845,4.08661,5.57452,10.8985,6.20874,6.64151,1
10.0278,11.7384,6.09485,5.07078,7.97494,8.6787,7.83691,4.357,7.8233,9.73112,7.35277,5.87701,6.15307,3.85569,9.26151,3.44385,5.82694,8.72855,4.60528,4.14613,4.13226,5.83565,4.25565,6.13336,4.0633,11.4902,6.8412,9.8734,4.62522,10.4532,4.67143,8.93361,3.96381,5.62421,7.17141,5.11344,5.83561,1
6.93281,9.55438,11.5299,3.98691,6.84553,11.4117,10.3582,9.45717,7.70844,7.7898,5.3856,4.93423,5.33469,7.29207,4.40661,3.05929,11.807,10.444,8.55,4.4977,6.78896,5.57712,4.42853,5.86542,4.01569,5.21407,4.02987,7.62409,4.83068,9.5278,3.76133,9.77781,3.98867,9.61614,3.92313,7.14831,8.00239,0
6.62017,6.8613,9.92147,4.51168,6.09843,11.0511,10.1986,9.1279,6.96318,7.40513,5.48942,3.93814,5.68529,3.68868,4.66381,3.80561,11.0508,10.2129,9.27742,5.747,5.36963,5.72828,4.65017,5.14797,4.18019,4.22039,3.85818,7.48935,4.96269,8.34991,3.82337,8.67011,3.25232,7.22477,4.5682,7.15451,7.86084,0
10.0783,12.2069,7.16476,7.83581,6.34109,6.24653,5.88701,6.34785,6.77294,9.32112,5.46362,6.52671,7.1203,4.64874,4.51936,9.07999,6.66788,8.77226,4.56204,4.63947,4.41763,5.59108,3.93731,6.37812,6.85605,12.3566,3.90974,7.33108,4.69516,12.0231,5.09004,9.46378,3.60363,6.98305,8.21736,5.12951,6.27613,1
9.42323,13.3047,5.76142,8.37431,9.42647,7.70361,5.45867,4.75086,7.93986,9.44546,6.31258,6.5937,7.28055,4.20215,9.24093,4.58338,6.43554,6.65667,4.17399,4.23759,5.12042,5.47487,4.78764,8.07984,4.88002,12.8535,7.95269,9.72379,3.93169,10.1565,6.0588,9.55745,3.24982,5.54163,7.45356,5.4312,6.93216,1
8.67050247132715,10.9117551492534,6.36971406987154,6.50975535464682,8.86588283424768,7.38952871109794,7.23567600760737,6.49812111893206,7.34326749771768,7.48700289008491,7.36725300407099,5.74477026700823,7.42563004107593,4.24819176415589,11.1721439764409,5.05531138136208,7.52209659286535,6.43493857786657,5.7728498006565,6.05417519635271,4.97240916301054,6.78831940952007,4.4498152865519,4.99594850262791,5.16151946061468,6.93033270791485,5.36222113323311,8.76083719637192,6.6051366032536,8.43050506724332,5.02521449878229,6.83808869929282,4.53060201932733,6.70106235005355,5.39919571356492,6.79868670700089,6.97925161973109,1
10.2257609799118,11.0376652173071,6.8071767785774,7.65624472178866,6.93500211155215,6.45952304575908,9.71521575507541,7.59867118521715,7.46644883905307,8.96633147986946,8.76368591775399,5.0906516942405,7.38156140959595,4.11629981047439,8.34629128923806,4.77538181762328,7.29813870748725,8.2035030459466,5.70300613937419,6.21082645477534,5.04870126704555,7.33049200674662,5.25882718974202,5.76773643691218,5.8234690242737,11.8281499291298,7.86096220060907,10.1906480856418,5.96186711165005,9.59173723771481,5.37526862687624,6.97064484502515,4.52140080250503,7.48029926849985,6.88405891269471,7.25695688087531,6.82817492946138,1
9.62877,10.0393,8.65012,7.00258,7.3517,9.82106,8.57744,7.94085,7.86899,9.61808,11.3046,5.73792,12.7153,7.07488,8.01241,8.4906,11.3366,10.6524,8.26556,11.6241,5.06613,5.63372,8.5171,5.72535,4.17454,12.2464,7.78616,9.29925,4.87891,10.551,4.98652,9.30385,4.71456,7.41426,8.16668,7.51587,7.71284,1
8.25933,8.67963,10.1389,3.03948,6.76299,11.4184,10.2261,9.41509,6.93364,8.55456,3.35307,7.39779,3.78212,6.52625,3.63172,3.27478,8.64684,9.92111,9.18826,5.40842,5.48887,4.69538,3.48805,6.23085,3.69732,6.5611,3.7622,7.61402,3.46484,8.08517,5.77916,9.15652,5.47127,8.55345,4.80593,7.64428,7.27068,0
9.64971,11.3229,6.23164,4.203,7.64901,8.60649,7.70443,5.78156,7.31265,8.33291,5.02087,5.65205,9.20803,7.25785,6.32553,5.52824,6.32544,8.12804,3.18397,4.79517,4.63901,5.80357,4.16588,6.7572,5.7301,10.0106,6.55488,9.00753,4.48636,10.5823,6.5757,8.42908,3.45494,5.15081,6.96719,5.82962,5.82344,1
8.55906228002909,10.686302224979,6.89552013549158,8.40561514581502,9.63284730376367,9.4068435188114,10.5292420099638,8.08093240215543,5.85197740731432,9.24161886089947,5.7703781212814,5.01686955181414,7.01688139637794,4.17939485164112,9.68192699429934,4.30206690599399,8.60124007176791,9.27691398427391,8.87788282394227,5.30562962295627,5.09149019362162,6.49597961228803,5.40777737177808,6.6079769201859,4.68321859827894,10.2313529975614,7.16188106962281,9.70430896647336,5.41059037346485,8.69978452638118,4.7602136067053,9.45682041160261,4.28506508056525,8.62278033557791,5.44881636922306,6.46489505716994,6.76791804189092,1
9.77605,11.3685,8.22754,8.78707,6.22814,8.09288,5.74832,6.35028,7.96526,8.10433,6.08192,5.13838,7.32782,9.46825,5.99748,3.46644,5.95181,7.65426,3.73021,4.2401,4.77541,6.0473,4.1096,5.94546,6.39897,10.8348,4.34062,7.15486,4.42997,12.0016,4.8432,10.5973,3.31979,6.23691,6.18021,5.77333,6.33547,1
10.1514,12.2837,8.00761,9.44001,6.02723,9.75768,8.25015,7.5206,8.62964,9.39403,8.30074,5.69727,9.95889,7.76302,6.59663,5.37925,6.99801,9.99267,3.67502,10.5606,4.83484,5.98887,4.34302,6.61688,7.40268,12.6053,10.6427,7.81277,4.26352,11.8859,4.80587,9.68161,3.2683,6.42906,9.83853,6.61001,6.28663,1
9.72733957578153,11.7379123968599,6.95948239251158,7.61968706848034,7.79832267577901,7.47111854341865,7.50079611695295,6.16368133099319,7.33597474802671,10.1561157374053,12.1528791029483,5.76341928671159,7.03063574331513,4.03727302608194,7.47389184374302,4.96600820644143,7.24610022342922,8.88861494527809,5.72061766592033,5.98365116978474,5.46842012366699,6.74147345361161,4.78228265699736,6.87906344787538,5.31386782829838,12.4507879505149,7.57442320514565,10.6964710030916,6.16594234219752,10.0566611970561,5.84331912175184,6.22804050730432,4.73278052666776,7.21342289603043,4.36753985057127,6.9835270176688,6.83736271141537,1
10.1089,12.9138,5.74122,8.58617,6.0453,7.79819,7.9704,5.30243,6.67813,10.03,4.47188,6.88326,6.49737,4.43688,4.76054,4.39487,5.33949,7.70489,4.52521,3.97679,4.85566,6.02623,4.26533,6.35103,6.37715,12.6123,4.1237,8.04938,4.34068,11.4672,8.15408,12.1488,3.25288,8.34971,7.8511,5.47214,5.7591,1
9.69594,10.1092,5.73223,7.51464,6.38899,6.22507,7.62736,6.83628,8.08376,10.4271,7.67198,6.91363,6.3508,3.58957,8.69379,5.762,6.48222,7.51127,4.66104,5.23889,5.19248,6.86462,4.53953,7.31723,4.29121,14.0434,10.2218,7.76637,4.94507,11.5413,6.84248,9.67864,3.40346,5.8581,9.47548,5.10299,7.33013,1
10.619,12.6351,7.46683,10.1982,6.11177,8.60353,9.44761,6.83715,7.85998,9.49988,9.57865,7.55284,12.0583,5.10327,5.08197,4.26301,6.30118,9.16122,6.57179,9.3042,4.54998,5.25433,5.6861,6.68413,7.29395,12.9878,8.71558,8.98056,4.26702,12.6587,3.58532,10.2778,3.27337,7.48004,11.0919,7.4197,6.96059,1
10.0988,10.5966,10.0765,5.53656,6.67731,10.9993,10.0691,8.29286,7.87719,9.33904,12.0732,6.54178,13.1169,7.50143,6.32201,8.1649,11.751,11.0978,6.97263,12.5399,5.49397,5.49346,5.05756,6.67231,4.32501,11.6242,5.63668,7.80049,4.56285,9.87254,4.07568,7.64167,5.10792,7.19415,7.03858,6.78591,6.92223,0
8.30589,8.49037,10.3339,4.05445,7.26571,11.3101,10.9613,9.89602,6.85844,8.22934,4.18634,6.59197,3.94015,7.20937,4.30167,2.5809,9.92447,10.3636,9.71542,5.79635,6.32528,4.46921,3.3693,6.08555,3.29655,5.6684,4.18743,7.16521,4.96391,7.75554,5.70091,9.53994,5.10995,9.44442,4.51641,7.1943,7.49063,0
5.89378,7.98339,11.1713,4.75107,6.03055,11.2093,10.7124,8.75385,6.94373,7.43284,5.20011,4.72722,5.92656,3.25446,4.74738,3.3156,10.7342,9.31945,9.88457,6.09515,5.83912,5.52216,3.71607,5.55983,3.8913,5.36946,3.58709,6.83394,4.44526,8.97323,4.09232,10.0173,3.49348,7.99133,4.34426,6.08788,7.99798,0
9.5697,11.5279,5.08209,6.16616,9.39675,8.80168,6.64341,5.24333,7.89454,10.7726,8.77533,5.76094,5.43494,3.7799,10.3824,3.33283,6.02012,8.49548,4.19271,3.85048,4.91301,6.13496,4.54811,6.05275,4.65436,13.3029,9.09019,8.34328,4.18704,10.1516,5.72853,10.7894,3.22332,5.73315,5.42686,5.9883,6.41573,1
6.81991,6.50213,10.3253,4.61893,6.02695,10.3412,9.99032,8.75825,7.14553,7.13837,5.88758,4.3582,6.84804,4.00589,4.50048,4.34863,11.8345,9.92245,9.65593,9.01682,5.32695,5.48445,4.85881,5.39598,4.10204,5.18016,4.2381,7.60434,4.61364,8.74695,3.96046,9.87113,3.23202,7.88929,4.18594,7.53467,7.47767,0
9.88188,12.535,5.12339,4.20756,8.24345,8.39357,5.2767,4.8627,7.94999,11.2822,5.78804,8.35788,7.04701,2.89907,4.63286,5.71839,6.73398,8.48949,4.38927,8.58538,4.66429,5.43651,5.20513,5.84475,4.79802,13.0719,8.24455,11.5295,3.92268,11.9316,6.00516,9.19654,3.25328,5.17236,10.706,6.98382,6.21446,1
8.8597,12.6775,4.72743,9.2116,8.45342,8.48932,7.10498,5.55351,7.85208,9.39755,6.31112,7.65478,7.59241,4.15291,9.75236,4.9592,6.24588,7.87348,3.75771,5.5451,4.24546,5.21105,4.74008,8.08527,4.289,11.4329,7.03932,9.6894,4.24104,11.3488,6.92354,9.29019,3.44202,6.21992,10.0935,5.58442,6.71289,1
10.3719,12.1905,5.44775,10.9876,6.00536,3.84556,4.62718,4.93807,7.35631,10.7682,4.31713,6.89416,5.95465,3.49034,5.22234,3.48075,5.40425,8.78468,4.01921,3.84415,4.78531,6.00975,4.72932,7.17817,5.42823,12.6649,8.15606,6.97272,4.25546,12.5584,4.87333,11.5588,3.16556,7.22752,8.11149,6.02857,5.9626,1
9.74382,11.1518,5.62585,5.08594,8.18976,7.54172,5.57372,5.56939,7.33999,9.95005,4.68354,5.76187,6.01442,4.36992,10.1424,3.39253,6.78377,7.06767,4.99918,4.2551,5.07221,6.16184,4.24408,7.38401,3.68257,12.2768,6.1372,8.89333,4.3829,11.0924,6.85988,7.99544,3.27846,6.24512,8.48642,6.90258,6.10278,1
7.01848,8.13986,11.0507,3.99748,6.34493,10.5472,10.7227,9.18794,7.07465,8.05287,5.82996,4.34669,6.23893,3.78722,4.33263,2.95726,12.1842,9.69174,10.7056,4.62313,5.56516,5.71582,3.5336,5.98365,4.01644,4.28582,4.0293,7.49866,4.75625,8.79286,4.19111,10.5246,3.18436,9.1763,4.214,7.75503,7.49344,0
10.1725,10.9669,6.20149,9.21873,10.6309,9.28217,7.50788,7.02257,8.06474,10.8444,7.80636,7.62889,8.45608,3.81118,9.67837,3.18279,6.52782,8.82043,4.25472,9.44865,4.94234,5.85331,4.03429,5.79468,4.2693,13.5136,9.92218,10.3645,4.64905,11.4387,8.11905,11.93,3.25124,6.13617,6.96148,6.09776,5.41598,1
7.53521,10.1947,5.3747,4.45912,7.8146,8.66372,7.41504,5.48936,8.09159,8.48581,5.37259,6.4957,9.98218,4.04222,8.13513,3.39712,5.6404,9.17691,4.41518,5.49044,4.68332,5.29906,3.85003,6.76704,5.32786,9.1227,5.1796,9.30581,4.51159,9.73324,4.71097,7.79547,3.68837,5.81914,6.39933,5.17656,5.5494,1
6.73409,8.12835,11.6469,3.90606,5.92509,10.3332,10.7625,8.82574,7.11371,8.13525,5.26743,4.6539,6.06666,4.14901,4.81425,3.23648,12.5119,9.49825,10.9284,4.19138,6.01287,5.53822,3.97054,5.70226,4.17375,4.23776,3.77347,7.82722,5.3509,8.12627,3.92023,10.4611,3.30193,8.25658,3.91844,7.19978,7.4959,0
9.41531221622622,11.1646121341755,6.91170421879402,9.18953322910284,8.27980338121062,6.23710278645343,9.2396689311556,7.4047168513204,7.68175940223802,7.34954225051255,6.85315527803299,5.56886607741435,8.53868883062407,4.15546338563717,10.0550939251292,6.30005041603201,7.72422929041281,8.31787476991679,6.29685588217835,5.93515971578983,5.33145019720682,6.83799816003441,5.37703405901679,6.12418224062,5.83741792288381,11.8779463719751,6.89258151099345,9.99940165901628,6.36146959901521,9.23532122089363,5.30878839865516,7.97735565814846,4.36352207640693,6.82146556578668,5.60785703494706,6.7545855319825,7.04547446214521,1
1091.15396325512,997.464354599769,9723.01244103162,11.0223227987557,34.8998483838401,10191.7894648328,6927.67921146134,5125.73317513152,1943.55158946768,1162.07197654186,1214.10971860227,54.4373399541045,287.060301386361,45.727313889071,0.857597792329215,13.6093394930842,12065.5848668699,5328.310037625,4858.05381753363,308.748091901412,575.881083077503,1.25330710517301,0.81194355702166,0.0,0.0,19.6056326002096,0.420232036758318,785.546095602918,129.802615645954,746.431373583877,72.4033963155429,1336.72277875276,56.7517604727696,2077.53082133356,4.07121247444787,221.730579408317,790.224811241984,0
10.1111609936388,10.9557666067096,7.219711853683,6.95820952918296,7.9725622705586,6.17983467421645,6.8402382173672,6.83552199644812,7.58384741328597,9.33460396627918,6.59386267061297,5.58645049201427,6.40194164912099,4.70495325484312,9.28660423401445,4.7980318328636,7.14227704049384,8.57081957155899,5.65609605333079,5.66585982732183,5.52960821273447,8.11093252317515,4.33402164515415,5.19864566983029,5.39968494554008,11.7037547550837,7.06537331655338,10.7511185386945,5.96412688613417,10.7317342760459,5.34059356155,6.49998313497404,5.25108886481846,7.05862319470983,5.92128825117726,6.36547686842089,7.01177933115076,1
10.6863,12.6801,5.63173,8.46732,6.43089,4.00429,4.52102,5.00841,8.13252,10.3443,5.24551,6.90069,7.50136,3.89829,4.77735,4.0058,5.88105,8.19948,4.33738,6.44151,4.75593,5.8345,4.71751,7.03372,9.06697,12.596,5.03373,8.19082,4.71051,12.1294,4.48438,10.6726,3.22725,6.32652,8.24518,6.51136,5.8033,1
10.0275,10.6853,5.52842,8.81108,9.27998,8.89207,5.97301,6.05323,8.47648,10.6408,4.65366,7.90142,5.33703,3.9153,10.6737,3.27088,4.86596,8.75181,3.59441,4.13104,4.59003,6.18794,5.21358,8.09548,6.83116,12.2837,10.4846,9.8456,4.32251,9.98889,5.41487,11.5861,3.42222,5.61736,9.21842,5.60847,5.5671,1
10.1400339452176,12.1326385102799,6.28081814121467,9.89124565395948,8.06219956547791,7.47463647787603,9.0970536746145,7.3612449969806,7.51909882821349,9.68887573427884,8.01471501996304,7.76406419942429,7.7439348859277,4.01592249336364,10.1049821409309,5.24740684986014,6.85927485803822,9.25085257608883,5.60779084810894,6.68868579333783,5.24773586557439,6.55062608359722,4.3651870783603,7.7159829945097,4.89866091419865,12.6737720027507,7.62997922772958,11.013636192735,5.53345283139022,10.5747345033047,6.38343514973187,5.32477348821176,4.3780049809567,6.79554137216945,6.7618879046481,6.81302369551286,6.47212954718327,1
9.24651,12.4436,5.92595,8.1922,9.75392,8.6402,9.21043,7.47238,7.68592,10.4127,7.18489,7.55016,8.70341,4.07698,11.5625,4.09523,5.27892,8.60692,4.06005,7.58723,4.44363,5.57379,6.33411,6.7128,4.25272,13.1125,8.13177,10.136,3.74343,11.3685,7.54764,4.84292,2.91055,4.99658,9.4677,5.60426,5.35207,1
9.90321201864176,10.3642650483078,6.69707248401131,8.59487699985948,7.30433505244144,7.43848008034102,8.90724757978369,7.68067768581947,7.69546501953067,9.4763784234722,10.8072596361822,5.72578069163811,9.86587930246672,4.08981258412215,8.96122518355174,5.8645288598201,7.34594168335562,9.98995339159981,6.99889558010099,10.3939905859063,5.50184629302402,6.42167864385698,5.11737730553078,5.83409031681846,5.09587697717859,11.3961595050763,8.92009107033758,11.1913545151394,6.0094911345423,9.34166596204405,5.02281963859519,8.7261514817724,4.32059885420543,6.73936567939666,4.89030732044844,7.00351740913837,7.49028833342494,1
10.3118146204691,11.4382322100502,6.06130731390778,10.7704999988475,6.38612638986819,8.24420858061663,5.85581493889831,5.64929348821322,7.00233031610646,9.78912315699279,5.33000456011532,6.49306609294654,6.71514962617936,3.8034696440602,5.52328291792289,4.70703018348675,7.03910669940222,9.45187720466746,6.61008941854723,5.33855679163713,5.14065628156183,6.4058841027077,4.60243515587822,5.85939566712863,6.15623535335133,11.4877684020334,5.29309962327762,9.44592619101961,5.84318176394734,11.5657756685191,4.51851828927424,7.29149772948157,4.23447408926364,9.46233612911435,7.45882097642329,7.50819037448287,6.91622341554423,1
9.19909872109382,10.9004652403328,7.16608497656149,6.50373799055607,8.11460131961625,8.44393728660053,7.86220191473529,6.95956431106855,7.75749939736914,8.9201225282264,6.62831548781301,5.4390391436122,6.88394757175456,4.26433647870862,7.67031075103687,4.58785928353911,6.8578900710883,8.43645400930197,6.40696423887335,6.33019696993702,5.18668118038928,6.65587368248663,4.85059343297581,6.16720423946552,5.67700416281545,11.2567372588549,7.41719621437054,10.5352994336889,5.71902079770148,9.88445996222804,5.50129900092412,7.4773892266925,4.63437427023074,7.72554748872635,4.76786449236736,7.41719621437054,7.22787330423423,1
9.36681106911205,11.1212201881294,6.57603880284217,7.64070515013178,6.65006717055102,6.95849976588959,7.18787235062085,7.15640124979233,7.15020508954189,9.10999768024323,5.72570625162351,5.41304850436636,7.17188783034221,4.41905209756591,8.17068142590963,5.39515210975827,7.0540465366624,8.05562194256748,5.39462402892181,5.55867193943853,5.45646335805962,7.1817052567805,5.26275472802727,5.99034864923596,5.67890749539379,10.7136290454189,8.88597093495727,10.0748066788547,5.97607473922437,9.53658982275966,5.06160577446053,6.46945977325845,4.79261619550294,6.79391394338188,5.81019113617416,7.31993691713417,7.4753459667102,1
9.07435,9.6834,9.45737,4.81102,6.75466,9.793,9.58266,8.69597,7.24818,7.76861,12.9442,4.96006,13.2755,9.18126,4.71803,9.64707,11.1193,11.2579,5.55885,12.9048,5.66642,5.42061,4.16619,6.15984,4.03742,9.53364,4.18129,7.24062,5.0805,8.59531,3.97312,6.43,4.67693,6.95296,4.78909,6.674,7.18523,0
11.1004,12.5255,6.65112,10.6789,6.04333,7.9067,6.34568,5.92551,7.32985,10.1427,7.99435,7.5523,8.47708,5.05842,3.87286,3.2225,5.93265,8.99379,4.81218,7.30256,4.58422,5.16709,3.6177,7.01989,5.63828,12.9182,3.85794,7.48898,4.12043,12.4562,4.93492,12.0325,3.56504,9.16253,9.5854,6.30826,6.16131,1
