WARS,STMN1,SDCBP,CST3,SOX4,IFI30,TGFBI,AEBP1,COL3A1,TSPAN7,RER1,MATN2,IFI27,S100A13,LYN,DBN1,CD93,SIRPA,C1QB,SMARCD1,SSBP2,MAP3K5,MPO,P2RX4,JADE3,BCHE,MEOX1,CTSG,EREG,ADAM28,NPY,ASGR2,RHAG,ARG1,PF4,APMAP,CEACAM8,CCR2,DEFA4,MMP8,CRISP3,NAALADL1,HPR,S100A11P1,PSMA6,ANXA2P2,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,IGHV3-23,ATP6V0A1,RECQL4,GPS2,LST1,GYPB,ZNF423,ADAM10,KCNMA1,TRAF3IP2,ABCC6,ADA,SCNN1A,ENAH,PRKRIP1,MED28,POGLUT1,LPAR6,TMEM106B,THG1L,DACT1,DPPA4,MORN1,L2HGDH,CD244,ARPP21,VRTN,FOXRED2,TLR8,ASTE1,LINC00921,SEMA4C,PRR5,target
9.93781,6.48258,11.8968,10.5062,5.99585,12.1461,10.6499,6.37499,4.31551,4.40198,8.43552,3.37392,5.89188,6.20103,10.1205,6.54303,10.0712,8.59288,4.90936,7.31214,7.27551,8.43141,5.89785,8.08355,3.98312,3.0502,4.88312,5.37185,3.58722,6.95731,4.72422,7.54093,3.49053,4.57894,10.3957,9.71155,7.09551,9.25754,6.59586,4.72395,4.33925,4.95926,5.40761,10.3724,9.07386,10.3269,5.44896,7.2747,6.69777,4.33946,7.13754,5.67295,3.86261,4.74601,7.03429,8.48567,5.9672,8.75948,9.43193,7.43035,3.78665,6.70643,4.67088,7.15775,5.24196,8.49543,5.93281,3.93507,8.01459,5.52372,6.78292,8.07961,8.739,6.10732,4.91079,3.03565,7.96671,4.93496,7.30299,4.50029,6.35852,6.20274,9.7744,7.28302,5.59762,7.61678,8.07109,0
7.41345,10.4348,10.3413,6.95345,11.8093,7.57747,5.85916,8.80559,4.57821,9.09519,5.28088,3.2217,5.03755,5.70825,4.67418,8.40194,6.60581,5.72117,4.11278,8.41945,8.40842,4.12083,5.78123,7.16837,6.28503,2.96544,5.55895,6.19704,5.65373,4.35982,5.01208,6.22052,3.75131,4.68229,7.00586,7.46334,3.69806,4.13674,5.90054,4.04606,3.70193,4.42142,5.49705,6.84422,12.0085,8.37343,5.94693,6.75542,5.87743,4.28553,7.3691,5.30629,7.3803,10.0672,5.89483,6.32051,7.33385,9.20806,7.01725,5.97263,9.55191,5.96163,5.36465,9.06322,4.7446,11.9104,6.77815,3.94463,8.57107,5.67454,5.13516,10.0882,6.30498,5.81069,3.79491,3.8525,7.41345,4.83945,6.68046,6.84692,6.811,6.17492,4.0297,5.99598,5.30185,6.58076,8.617,1
8.96559,11.6615,11.1217,7.99352,12.5914,9.48168,6.64856,9.72275,4.19628,9.7748,8.05731,3.04698,5.33742,6.22755,7.34348,9.55665,7.93779,5.16358,4.3228,7.94684,10.3067,4.65031,7.65894,7.81571,7.97234,7.06327,3.90436,7.65681,7.71641,5.37004,4.1662,5.50543,5.82204,7.44582,5.91156,8.92971,6.46336,3.83155,8.2026,7.2313,5.74315,4.60978,5.73197,7.10089,13.0961,8.67286,5.1569,7.078,5.63804,4.21011,7.32735,7.52284,7.40695,12.1804,6.06475,6.99489,7.18825,8.79193,8.12688,6.68268,10.9945,8.32925,4.49162,8.43998,4.04936,12.088,5.25894,6.60042,8.06598,7.39228,7.01568,10.832,8.09299,6.9022,4.53672,3.43784,6.83178,6.3512,7.8756,8.84704,5.78267,6.60266,4.95987,6.98958,3.83873,6.72096,7.71814,1
9.03482,10.4056,10.7297,7.70256,12.2217,9.38535,6.90288,8.59751,4.36045,9.14051,8.33994,3.69563,5.0873,6.39232,9.03759,8.93822,7.87436,7.30174,4.39429,8.08791,9.45511,6.29068,10.1985,6.50172,6.77183,2.93984,4.26829,12.1602,7.89143,5.60011,5.25946,6.467,7.70993,11.3479,8.742,9.58129,11.7906,3.41755,13.4231,11.7748,10.5624,4.76968,8.3611,8.60421,12.8511,7.84966,5.19362,6.28332,6.20581,4.81753,7.2683,7.02106,8.26362,12.5632,5.92684,7.92677,7.44169,7.942,10.1343,8.73076,8.95509,5.85031,4.41336,7.94178,4.6827,12.6298,5.91998,6.58558,8.92406,7.36876,6.34484,10.7752,8.56259,6.47828,4.10068,3.89522,7.26424,5.387,6.00957,7.94394,6.0197,6.91616,5.66044,6.44993,4.04324,6.1595,6.75667,1
7.37209,7.41349,8.07161,5.08094,10.4409,6.9458,5.55865,8.14863,5.65503,6.12404,7.22478,3.58559,5.66177,7.27115,5.4308,6.90627,4.51766,5.02648,3.90521,7.01091,9.774,5.45433,9.26392,6.67664,5.05758,3.105,4.08792,5.60093,5.19859,4.70377,9.57386,5.63564,7.34267,5.22631,5.35225,6.37732,3.95105,4.59939,6.16288,5.0079,3.11512,5.31993,4.78368,5.92853,11.866,7.878,6.49377,5.21871,5.00417,4.40809,7.22808,6.69737,3.9998,12.8371,5.23251,6.9396,6.96253,8.60672,7.03498,8.25695,5.90692,5.79873,6.0875,8.28288,4.872,10.5947,6.07255,5.89346,8.78648,5.13108,6.03937,8.98986,6.95223,5.74806,3.946,3.923,7.63596,5.02251,5.4478,4.98465,6.4188,6.59567,4.40096,5.45466,3.46222,5.43155,6.13067,1
10.1533,6.17638,11.4974,10.8289,7.31832,12.3753,10.9586,6.05913,3.73538,4.34273,8.86711,3.20782,5.26614,5.79783,10.184,6.47701,9.95096,8.36716,4.87661,6.77337,8.11885,8.90202,4.50521,8.22452,4.3193,2.9084,5.6038,5.99915,3.69781,7.88971,4.64467,7.39809,3.53963,5.49822,12.4792,9.59248,4.27021,10.3719,5.15118,4.50706,3.27857,5.81894,5.63948,9.4204,11.5725,10.6432,5.52814,6.78261,7.92628,3.35477,7.4876,6.33573,4.07536,5.13164,6.88354,8.19511,6.45862,7.77815,11.3475,6.71855,3.86177,7.55885,4.47008,7.64432,4.76337,8.73542,5.3349,3.66432,7.88182,6.80425,7.22503,11.0691,9.63647,6.56169,6.04668,3.6979,7.29364,5.3858,8.8041,4.36622,6.20605,6.17219,9.40774,7.47836,5.22545,7.92739,7.38223,0
9.07814,10.635,9.92057,7.54386,10.6007,6.79748,5.3839,7.06442,3.91539,4.62626,9.56884,3.38337,5.42395,6.77266,10.1688,7.48629,5.15654,5.88704,3.72014,7.1647,8.22962,9.26069,10.311,6.39771,6.95671,2.77085,4.13786,9.86151,8.80035,5.07561,4.57887,5.73713,6.59704,4.20747,7.21242,9.07256,3.6112,3.4622,4.84516,4.85848,3.49128,5.33433,4.61007,5.26738,11.4683,7.42837,5.56299,6.26353,4.91725,4.21934,5.36881,4.74246,4.52899,10.6269,5.0604,7.62758,7.57614,9.87155,7.05742,5.86733,3.61602,3.79393,4.52539,7.73631,3.91666,9.4509,5.45949,5.60927,7.66704,8.86921,8.20171,4.73208,8.85104,8.95001,4.94229,5.48258,7.12512,5.14287,6.8025,4.41393,5.81479,7.12406,3.85019,7.2297,5.47221,9.06866,8.18143,0
9.95179222389541,7.23640119317889,12.2123266705777,10.6154552892862,6.23070997767756,12.2694224064592,9.88238260981125,6.16203481089238,5.32531451297971,6.56075082571699,7.67249774144324,4.40289595076174,5.81937141913565,6.51280013103215,10.9474832866846,7.15520052986182,10.708802214914,9.87865155324548,5.53432054225178,7.06812965942184,6.36113626272056,8.28010055133655,5.7312605372697,7.56958859438701,4.97982420836871,4.60693922061252,4.12287930693913,7.29637308457146,4.32062571372656,6.67936403197391,6.02197877563294,7.23850696967008,4.7108947795031,7.69799798708194,11.1023063743465,10.5198339415652,5.60033283195403,8.63138062798169,7.28987913737433,6.4328491344213,4.36891583501153,5.36207521408214,5.20573881153057,10.6814988778309,9.31112205105079,9.50293265819086,6.5669254653622,7.28001538258448,7.20877401411459,5.10027379509553,7.69359149336415,5.58588505637329,5.23069307626167,5.1988146825286,7.15735816878151,9.17830196031207,6.00947854759793,8.28027411742843,11.6691356754509,6.23323935127371,5.5925625043148,7.49951041739572,6.19440142348141,7.87728553544312,6.54254296569913,6.44786743375835,6.33761745019869,5.23071412398801,6.64895170224906,7.46462769766378,7.60446994193388,7.64313701067979,4.84297852876002,7.16399732001316,5.3081266375973,4.58142387322872,6.90397248124772,4.42747031600734,7.75293182946677,5.21146718705756,6.29171467980252,7.12789607190506,9.39089622567535,6.92369147906739,6.75393356512373,7.56461272195977,7.08232602600667,0
8.888,9.57822,10.4637,8.62846,11.4078,10.104,7.14601,7.52159,4.21097,5.78696,7.13566,3.10748,8.46882,7.27073,10.1475,7.50931,7.77772,5.37941,4.13557,7.75497,9.34586,6.75146,7.23094,8.44028,6.05427,2.96325,4.2097,5.45629,3.99685,7.32228,11.0644,6.61255,3.91513,5.71216,7.88571,8.41584,3.50193,3.98853,5.1486,4.06492,3.24734,5.01481,4.99104,6.70067,12.2862,9.63007,5.73318,7.31429,5.32378,4.67866,7.58841,6.85232,4.53321,11.0745,5.99095,7.10674,7.20062,7.83976,9.99075,6.88514,4.9897,6.72981,4.92453,10.0051,4.2628,10.9789,6.09205,4.94984,9.43785,7.0124,5.6261,9.82295,8.02952,6.48707,5.0762,3.23884,7.53924,5.64449,5.55169,5.29307,6.60741,6.18481,4.50989,6.19552,3.99388,7.00222,6.86612,1
8.52781,9.77751,9.57311,10.7952,11.9034,10.0353,5.9527,10.9377,4.20325,4.14223,8.92715,2.97165,4.31709,8.04608,11.0691,9.77154,4.96333,5.29085,4.18047,8.11567,10.8632,6.22537,4.89451,7.54638,5.47994,3.05668,4.45022,4.98756,3.22364,6.11461,6.1674,5.75299,3.07979,4.20726,4.85873,8.81474,3.43224,5.28157,4.91578,3.86067,3.06585,4.57194,4.40905,8.57583,12.2015,9.79354,5.73439,6.98787,6.69922,4.02744,7.38492,6.14252,3.95147,4.58759,6.3868,6.11677,7.01897,7.9269,6.81414,5.03544,3.85905,7.54455,4.74557,7.72933,3.85539,10.5495,5.7957,6.9535,8.85568,7.10301,7.66837,5.5421,7.73809,6.92051,8.14337,3.10046,7.15491,5.23947,4.74658,7.38836,5.90824,7.06021,4.23679,7.18542,5.08627,6.83777,6.72272,1
8.08608,9.15339,8.7929,7.23374,11.7138,10.2086,4.84959,8.0045,4.08835,10.0271,8.36225,3.12524,4.6275,10.5111,8.60688,6.69605,6.79701,6.67925,3.9849,7.81368,10.8988,6.59981,6.12853,6.98435,7.59106,2.83071,4.34115,5.3438,2.99152,4.07495,9.24927,6.32598,3.04167,4.0164,5.85731,8.43771,3.10705,6.26772,4.97159,3.95088,3.06866,4.57584,4.46209,6.41707,12.5103,9.10618,5.85344,5.73179,5.34902,4.09719,8.39132,5.46726,4.3982,13.5535,5.64455,5.97194,6.84344,8.00814,10.4229,5.14744,8.95177,7.02847,4.71207,9.76433,4.41105,10.5719,5.99974,6.15015,9.14718,5.03075,7.00175,11.6401,8.2924,5.5746,4.83834,3.19527,7.34466,4.81132,5.90151,5.35394,6.04477,6.13055,3.67355,6.47723,5.80021,5.6707,5.49617,1
9.76145,9.11171,9.59257,9.92594,9.13749,11.0801,9.17266,7.01923,4.13993,4.15551,9.8467,3.27204,5.1446,6.44832,10.0708,6.78947,8.85614,8.32945,5.51009,7.67039,8.06543,6.99132,12.0001,7.36841,5.15739,3.10289,4.57861,13.4162,6.66761,5.42983,4.7001,6.9787,8.73802,11.9825,10.0059,10.9826,12.7843,8.3127,13.7409,11.7229,10.9403,5.43403,11.4552,9.94432,11.7877,8.93261,5.75059,6.72215,8.15175,4.86786,6.91638,4.95296,4.26829,9.21902,7.33733,8.6877,6.88779,8.80901,11.3468,8.75369,4.00832,4.78599,5.00541,7.74594,5.13786,9.89503,6.65089,3.81792,8.76644,7.44432,7.50975,7.10399,4.60694,7.18133,6.01504,4.61547,7.97189,4.93023,7.51879,4.52868,6.36192,7.00691,6.74893,7.461,6.01736,7.87416,7.87298,0
8.02078,9.56141,10.1658,8.92421,12.1779,10.125,6.56773,9.28039,5.02882,8.46356,6.63515,3.21649,4.89674,7.03526,7.74891,7.39285,4.44466,6.83733,5.51321,8.84438,8.14102,4.43499,7.33784,7.91339,4.71951,2.66593,4.12614,8.66151,6.20756,6.16349,5.0021,6.80882,3.10729,7.73514,6.42469,8.83482,7.89942,3.45697,10.4605,9.78996,5.72964,5.27307,6.77292,7.44672,12.1622,7.73385,6.02539,7.13253,6.38729,4.56137,9.38241,6.85732,7.0335,11.5444,5.69624,6.61664,7.09472,7.80101,8.98584,5.19573,11.2523,6.33682,5.85651,10.2143,4.78606,11.7073,6.62017,3.67876,10.0445,4.9544,6.35388,9.20988,6.11948,5.9244,4.35129,3.24861,7.88038,5.05128,5.91846,6.26804,6.70812,6.04838,4.10961,6.40384,4.75849,6.10204,6.29579,1
10.2265,9.13414,10.8638,11.1132,9.68474,11.8427,10.7572,6.73418,4.52396,4.37482,9.53714,3.23369,5.02139,6.78536,10.5859,6.76561,10.4696,9.39562,5.70303,7.49076,8.1057,7.3357,13.106,7.72345,5.65173,2.78952,4.493,13.2742,8.90309,6.67822,5.05607,7.61255,9.12946,11.9586,11.0147,11.6952,12.6848,8.79935,13.4297,12.6525,11.3819,6.35478,10.9012,10.2072,11.8173,9.31861,5.62333,7.48139,6.96304,4.00014,7.19155,5.18638,4.01389,9.64331,6.91396,8.20323,7.34103,7.42526,11.3489,9.14505,4.05235,6.11816,4.94086,7.60163,4.79577,9.24177,6.2647,3.67923,8.39558,7.40722,7.61572,7.67312,5.89154,7.09898,5.5289,5.53196,7.45682,5.36035,8.30679,4.10883,6.7143,6.79371,8.38835,6.99396,5.15126,7.36194,8.03302,0
9.20802,6.16126,12.5636,9.38839,5.80016,11.3712,10.1958,6.36291,4.14024,4.34897,8.63167,3.72732,5.95397,5.72097,11.1778,6.49635,10.2383,9.51982,4.236,6.78053,6.66891,9.22286,6.00104,7.88201,4.1113,3.02076,4.31095,5.80016,3.71614,6.79296,4.29323,8.0991,3.36554,4.85308,11.2274,10.6778,3.99207,9.28352,6.20268,3.97023,3.04504,4.86558,5.68547,10.828,9.04864,10.1079,6.51304,6.43138,6.10681,4.81698,7.21955,4.50988,4.63885,4.49207,5.49322,8.75841,6.55685,8.16931,9.64457,6.93311,4.09962,6.33034,5.76732,7.06012,4.9629,8.07197,6.00949,3.91651,8.09078,5.71724,6.73484,7.29909,9.03408,5.72723,4.35724,3.55732,7.75798,4.57642,7.45741,4.61331,6.39748,6.27578,10.4484,7.17497,5.19699,7.48308,7.66583,0
8.04250377351224,9.02461554461887,9.18887061096042,6.71953310353484,11.5022149391579,10.892002605539,6.76744115419552,8.44339434446051,5.30792400907295,9.18102033109058,7.48438065433626,4.12815063211915,8.95804397947609,8.18598213182959,7.99715841705314,7.63308030838318,7.98793319524515,7.19124578874345,5.58223883168975,7.51403880994802,8.97556791536149,5.94457136716238,5.81940406372916,7.13918081307623,5.80485472116133,4.52422346093541,4.22862552836472,6.79307952831982,4.16857992315989,5.21241961924619,10.2450652135894,6.46260905541617,6.11864877721283,6.81825542367677,7.38573442153988,9.02072097562112,4.77607561919234,7.91506477739699,6.77880283821385,5.77888139290157,3.99997320497251,5.15140578400191,5.0213159856147,7.19403051063815,11.9245669085151,9.01119563280132,6.42726833721093,7.86039659463603,6.17297842299112,4.98253301765545,8.29294174842416,6.79606131461023,5.46719791384341,11.9763849978527,6.46138820943432,8.07893002606778,6.30603486005437,8.46564843186176,11.0171045355253,8.78212968136921,8.12739419543113,7.23749476066308,5.75804879513405,9.86025720676795,6.31544174407307,9.29689830722956,5.81118145956487,6.26064282345186,7.46165577565559,7.83495507756196,7.4269551957351,7.51630390629309,5.20421247050862,6.73398802484602,5.38195038117018,4.53426255895216,6.49756445115626,4.83522637711054,7.02311373809685,4.87357422692827,6.28924415134905,6.96002994152863,5.81196488850757,6.89665763566022,6.6752976862783,6.97520680553011,7.91707668587287,1
10.5829,7.2523,12.0612,10.7639,9.277,12.6994,11.8292,6.25325,4.01353,4.22359,9.00481,3.72782,5.57521,6.57904,11.0701,6.41156,11.0357,9.36067,4.71702,6.73713,8.39348,8.59635,5.43353,8.36743,4.33565,2.82887,5.2122,6.11122,5.42114,6.79272,4.76952,8.56552,2.89201,4.6798,11.4176,9.55286,3.7941,10.4361,5.03789,4.10108,3.14209,5.26089,6.33196,8.93809,11.8185,10.895,5.4815,5.85491,9.59415,3.54606,5.33053,6.40721,3.74365,5.85515,5.24607,7.3947,6.52174,7.82497,11.1589,5.50539,3.91123,9.0469,5.05457,7.84852,4.10895,8.36615,5.40939,3.62306,7.08111,7.69482,7.84891,10.5238,8.97969,7.37743,4.90752,3.39082,7.30403,4.88051,9.41422,4.17154,6.19975,6.02456,11.037,7.40254,4.74949,7.26279,6.88077,0
7.32221,10.3862,9.42452,4.73684,9.46799,8.02288,6.63663,7.15579,4.58092,7.88911,7.99189,3.23531,5.09367,6.17897,9.58511,7.83753,7.55653,6.0026,4.29333,7.78575,10.2809,4.72949,5.16299,5.46039,9.06727,2.78697,4.92899,6.17359,5.19441,6.54932,8.7745,5.62925,5.35067,6.95672,6.10279,9.75788,3.9774,4.83862,6.71664,6.88777,4.21431,4.33703,5.0627,4.86497,12.0544,7.7709,5.79511,5.3935,5.85928,4.27176,7.96705,8.00294,4.40171,12.9941,5.19498,7.20454,6.4533,7.46913,6.94024,5.22583,8.80084,4.45457,4.42703,8.46611,4.37941,10.2049,5.62863,7.40851,9.69351,7.15182,7.09386,10.912,4.08802,6.01707,4.56162,3.31953,6.79729,4.70391,5.82523,8.86817,6.32509,5.91403,5.51197,5.21157,4.2912,8.24201,7.37473,1
10.9223,6.93958,11.8664,11.8234,8.75386,13.0648,11.8955,6.49012,3.98288,4.06355,9.09328,3.0971,4.98597,6.44231,11.0537,6.07895,11.1166,9.2974,5.70273,7.12993,8.11134,8.97237,5.69051,8.28201,4.65104,2.88843,4.95807,5.74333,5.24822,7.23876,4.63046,9.24385,2.94908,4.29644,11.0763,9.96957,5.50174,10.535,7.19695,4.70752,3.41351,5.91572,5.48616,10.2831,11.4674,10.6804,5.29368,7.14024,9.06581,4.11955,6.53411,5.6137,3.94766,4.97305,6.55913,7.61699,6.16072,9.81321,11.2758,4.61555,3.75006,8.11363,4.73237,7.91629,4.75039,8.89623,5.50017,4.14969,8.21947,7.40461,7.73489,10.58,9.49073,7.00441,5.96263,3.51363,7.18358,5.3217,9.35594,3.89372,6.17362,5.79799,11.0408,7.90438,5.06615,7.66432,7.79262,0
7.4445588520122,8.55006077424166,9.55342434662011,4.79464056972601,11.2895461606786,9.58209064428397,6.8050840887419,7.31463210407044,5.26919143836336,6.61751460380156,6.3460693752702,4.7400902300958,11.1937827712497,7.96039735887107,7.69986715569622,7.6899333684003,6.90493276955491,6.11661271025889,5.67529583855656,7.43554359298346,7.5515978604899,6.25999285080051,6.57902726446456,7.65386025958234,4.9802280918209,4.3978148934115,4.66353026531304,7.01463325633251,4.25794855954712,5.66217865326402,10.5784618900319,7.52772989596391,4.67219544170685,5.91452459045266,7.66548843017727,7.22301841741397,4.56758920197808,5.87792214587841,6.80026841496432,5.53047878818381,4.88469916507231,5.4690762725892,5.43032807760088,7.33232161509239,11.1751878874154,9.36076307713667,6.72865578424545,8.1149760357377,6.20313925846968,4.49512499254837,7.79602493177505,6.07104513850671,5.05704761016454,9.66277420235536,7.12330306135288,8.38231817212903,6.12163738994667,9.53256541218845,10.554129815688,6.95614181622559,6.50736576241945,5.12592359482825,5.42390778553241,9.52520303261941,6.01950003147997,9.16379694079644,7.21509331870734,4.83088590376451,7.27988519536024,8.91262637009438,6.57904827090527,7.49564488905382,4.31405007654165,6.99581728217205,5.25992302476296,4.59160811832445,7.3518399489111,4.87456712991948,6.45240079451645,5.34609656215504,7.09848615555951,6.9442263194622,5.41393612130001,6.47434580559715,6.74620295833264,7.01631895370137,7.49452873274969,1
8.46334,9.50727,9.87453,10.0001,10.5212,11.3599,8.81424,8.13414,4.47458,4.89864,5.77542,3.33451,5.60409,6.68055,9.62364,6.58921,5.80268,7.0845,4.86582,8.28111,6.60495,6.67995,7.76979,7.65512,6.12465,3.59702,4.43945,6.66396,8.19155,9.16653,6.9703,7.9605,3.62503,4.27939,6.5466,8.51478,3.79013,3.8133,5.95399,4.94614,3.02798,5.34611,5.08668,7.78906,11.8443,9.57268,6.30485,7.23868,7.5453,4.21846,7.88086,5.63537,6.52867,8.49279,7.34879,7.16741,7.40525,8.82124,10.3309,6.01618,3.75366,4.3019,5.19842,7.27683,5.32605,11.6898,7.26902,4.14959,7.78581,4.19085,4.90294,5.25504,6.04933,5.74515,4.61921,3.44375,8.62566,5.33708,6.41914,4.78936,7.06425,5.95269,3.99378,6.88765,5.01897,6.52699,5.60765,1
7.36217,10.5648,9.24894,4.67947,12.5232,7.16577,4.15594,8.76478,4.36694,3.87989,7.85976,3.1564,4.74905,7.45696,9.10844,8.33266,4.60902,5.22194,3.85264,7.21865,11.275,6.44279,4.49111,6.07473,8.35398,2.95146,4.05988,5.03013,3.90042,4.37951,4.85884,5.57851,3.66545,3.88699,4.97912,6.88033,3.11342,4.17541,5.13032,4.10621,3.28578,4.42583,4.89565,5.56649,12.9145,7.90266,5.48806,5.68023,5.42183,5.24865,7.31012,7.51761,5.70493,11.7342,6.32055,6.22652,7.06896,9.13651,4.74919,5.5871,7.71742,8.352,8.07367,8.979,4.08971,10.3399,5.38859,8.22947,8.68167,6.28859,7.72511,10.9646,6.69758,6.73246,7.17262,3.22009,6.48566,6.05561,5.00964,9.6694,5.98666,6.66092,3.52403,5.96552,4.05256,7.1323,5.26365,1
7.13268,10.1487,8.93804,5.69936,10.9046,7.10012,4.97948,7.48079,4.85279,7.16442,7.47871,3.24295,8.2133,7.39507,7.7822,8.20119,6.37112,5.52409,3.877,7.36509,10.4456,5.97577,4.86699,5.71163,7.17338,3.25947,3.98365,5.25557,4.43193,5.34391,9.70331,5.12284,6.05108,4.76656,5.45799,7.80939,3.73952,4.70342,5.51577,4.25149,3.1269,5.34176,4.21281,6.29104,12.1087,7.51559,5.60879,5.53479,4.89273,4.96456,7.82988,6.97162,4.35293,13.2031,5.2962,7.19743,6.66605,8.20463,8.68804,7.43721,9.09385,6.47935,5.17829,9.95144,4.54509,10.1594,5.41861,7.04254,8.6992,6.21782,5.68767,9.65021,7.30358,5.25406,5.20503,4.22633,7.28677,5.32895,5.36148,9.79163,6.14591,6.37857,3.8334,5.95672,4.74785,5.4344,5.78842,1
9.59038,9.50303,10.7972,8.67866,9.48726,10.7696,6.93158,6.95812,4.27111,7.51964,8.61716,4.62838,6.71732,7.82402,9.55784,8.19592,9.49806,8.76616,4.63727,7.68291,8.4603,7.42473,12.0637,7.81264,5.33944,2.92483,4.38762,12.535,4.25109,7.34764,9.13949,7.0943,7.55333,11.0007,7.07553,11.2395,12.0661,7.81264,12.8698,12.181,10.5421,5.83669,10.64,9.3633,11.616,9.24691,4.96878,7.00083,8.69328,4.73825,6.85539,6.32039,4.37528,11.31,9.18913,7.4871,6.59508,6.43869,10.2166,7.24404,7.87044,7.57789,4.79615,9.05984,4.70298,9.26618,4.58396,5.93534,8.01497,6.9053,7.12616,9.34722,6.40537,6.95902,5.14716,4.80355,6.1924,5.26185,6.22956,5.53995,4.74515,6.45838,7.38488,6.71853,4.39668,7.2487,7.79926,1
8.06688,9.41791,10.4217,10.9518,11.5115,10.4723,8.52451,6.71013,4.1076,8.57929,7.7957,3.26464,6.98279,7.80395,9.0655,6.56898,5.58755,5.60441,4.80759,7.78516,10.0657,5.37902,10.4152,7.6383,5.61673,3.33556,4.45281,9.50565,3.83209,5.41722,4.83212,6.97063,9.96821,8.95867,7.25373,9.18617,7.27807,5.44097,5.70346,5.29256,3.26685,4.87181,5.43918,7.84058,12.3315,9.67592,6.3069,7.87309,4.93161,4.66834,7.68385,5.54066,4.79766,12.991,5.01622,7.66457,7.23253,8.12536,10.4977,11.0344,6.59672,4.47852,5.60153,9.3299,4.50495,9.95001,6.55002,5.27441,8.31122,6.442,6.58841,10.4059,5.85579,6.2422,4.82017,3.25498,8.01163,5.35022,7.40489,4.11622,7.05985,8.07039,3.76314,5.91225,3.60562,5.93828,7.07589,1
6.02513,6.58103,6.20089,5.19344,11.3394,7.29895,5.55143,7.62552,5.71897,6.0526,6.3537,3.75118,5.48101,8.66323,3.70215,7.05656,5.34355,5.96981,4.43508,6.07246,6.87515,4.45368,5.59982,6.49085,5.32327,2.94763,5.21965,6.18478,4.78741,4.17128,10.2465,5.81432,4.5058,4.53561,5.77005,5.48177,4.06761,5.07375,7.01334,4.1831,3.08714,4.73378,5.40034,7.10817,11.4534,8.30354,7.23576,6.95676,5.62317,4.98813,7.08899,7.53966,4.82914,12.4669,6.28033,8.00363,5.71032,8.84019,7.00953,6.93025,4.96376,4.99494,5.58005,8.10947,4.07227,8.68922,7.70038,5.49521,7.38649,5.12559,5.48177,8.68217,5.87407,5.42087,4.43892,3.67993,8.77315,5.99064,5.78895,7.11433,7.73796,7.12217,4.37833,5.58005,4.59257,6.22905,5.78059,1
9.49941,8.34029,11.7804,9.31212,8.5666,12.231,10.344,7.59573,3.92668,3.78996,8.79247,3.43038,4.44918,6.70523,11.2698,5.89477,10.7186,9.56707,3.34184,6.89513,8.26519,7.38812,4.36566,6.61189,6.78353,3.01329,5.05505,4.8982,7.11122,9.31495,4.29895,8.28086,3.19746,5.22746,9.5759,9.59066,6.23678,9.2698,6.26097,4.8697,4.7629,6.30437,5.27569,8.00857,10.9302,8.9667,5.06573,4.56475,8.39508,3.51861,7.67858,6.23143,3.55723,5.66368,7.23818,7.00452,5.07749,11.6266,10.3932,5.86326,4.65672,7.24593,4.21114,7.42112,4.69013,7.7032,5.08317,5.99576,8.62422,9.59597,8.55339,9.36266,9.09267,7.70791,8.32098,4.99337,6.70651,4.36743,8.66058,4.80866,5.93335,6.01232,9.29781,7.36341,6.80151,6.78564,7.54911,0
6.70404,8.53459,7.24831,8.40311,10.9844,7.62811,6.88098,8.43601,5.97793,4.47581,6.13046,3.09873,5.1067,7.13762,5.465,7.63152,4.40881,5.88741,3.83366,6.94452,8.23303,5.00052,5.4504,6.04914,4.19148,3.67856,4.52913,6.02433,4.13348,4.73777,7.07474,6.58839,3.48759,4.53646,4.88913,6.18284,4.10943,4.45853,4.86638,4.69387,3.24859,5.26584,5.7039,6.36116,11.5711,8.45614,7.1407,6.87822,5.94827,4.61969,7.36003,6.70279,4.50445,4.90407,6.56603,7.76321,6.60593,10.1599,6.27514,6.50142,4.24614,6.00847,5.64975,5.72587,4.15271,10.9754,7.29355,4.44079,8.22978,5.02115,6.26026,6.70685,5.60094,5.45792,5.52042,3.82362,8.85203,5.2955,6.04719,9.27108,6.98268,7.18177,3.52502,6.01692,3.66274,7.20696,6.6049,1
