TSPAN7,LYN,JADE3,NPY,IRX5,ZNF423,TRAF3IP2,ABCC6,ADA,target
6.21496912441693,7.15271072986113,7.09714221606412,10.036670857335,5.29487722889739,7.9780587148223,11.712972641081,5.86180008636471,10.3998919460418,1
5.19972,9.89062,6.22244,6.12512,4.32799,7.10076,7.88287,4.52883,7.90886,1
7.37908,10.9825,6.02359,4.6274,3.82277,3.80688,8.73183,4.35192,10.3223,1
4.24913,10.3944,4.72891,3.73275,3.85469,4.07,7.39468,4.27601,8.27656,0
9.06257,8.41982,5.36781,4.44257,4.19967,4.11892,8.70446,4.64743,11.0705,1
7.4396,8.0539,6.65653,4.50386,4.98643,8.18134,9.21862,4.27649,10.4365,1
4.15157,11.5563,3.99662,4.2614,4.14464,3.98301,6.88859,5.04491,7.65982,0
7.89733,9.00533,7.54849,9.92111,4.41093,9.37636,8.61085,4.29934,11.9283,1
4.52479,7.23175,7.54238,9.90038,4.54291,9.01295,9.37346,4.47524,11.0875,1
7.85227574688643,7.32084430556563,6.99064399421118,8.30597816390337,5.36324881299731,9.00512918590391,11.6099373947602,5.92185764785332,9.64612751250039,1
9.50815839081644,7.89008108462954,6.11856990779833,10.2380086881829,5.14986675595837,6.91901946278373,11.1107015352732,6.00503400368919,9.32323444568893,1
5.75706286000855,7.87148684294413,6.74200980488649,6.36814711081189,5.51511035714236,6.78466776877168,8.69541095217907,5.74188413697127,8.88856039952364,1
6.04765966441763,6.13475233940255,7.19945654072045,9.70621730248131,5.43421060374187,7.27212029054079,10.1656540459765,5.85461737096872,10.1329174151109,1
7.74245,6.47711,6.8389,4.62874,8.3582,3.69749,8.6618,4.41516,11.7014,1
8.04345,8.06309,7.81526,8.15798,6.01836,10.2353,10.0263,4.45907,10.6068,1
8.98521443816705,7.22603299768805,6.23722653664018,11.7371315634034,5.24817030316884,9.98052169950485,11.2221203668817,5.57344464132052,9.60788203588146,1
7.4626,10.4889,6.07754,3.95716,7.39773,3.82841,9.85974,4.85653,10.3486,1
3.87162,9.38356,7.33309,10.5687,4.33581,8.55166,8.52838,4.47462,10.9138,1
6.67485996607548,8.89903806009783,4.85158003400322,9.04512577671661,5.55882501678538,7.30232184983955,9.97483852996097,6.11334724073018,8.27564172540053,1
4.76011,9.39536,5.80063,10.7543,4.05833,5.87855,9.06865,4.18491,9.35098,1
3.8842,11.3566,7.05861,3.76994,3.17247,4.4051,7.37295,4.54403,8.258,0
9.15082,8.1281,8.10931,9.1967,4.10399,9.47172,9.04029,4.1392,11.5468,1
7.71976802321027,7.64834044581498,5.09495012952808,7.55774871749383,5.12710517076965,7.61107189809205,10.0652506259534,6.1674329734573,10.0059478531736,1
4.44164,9.63432,6.96998,4.48915,7.26909,8.83671,8.53007,4.21352,8.93146,1
7.66213228858758,10.1340180885026,4.52805115985405,11.1065217089146,5.01427462859977,5.07398071938985,10.3791769505426,5.86202469060895,8.91197501053594,1
6.12519,8.43751,7.26864,10.8098,5.77858,8.32874,9.8248,4.63204,10.8535,1
8.90634,6.34773,6.69189,10.5677,7.21133,8.24408,9.72908,4.09124,10.1073,1
5.29756,10.0855,5.56455,4.81127,4.27686,4.09994,7.32324,5.30364,8.7652,0
8.24437,7.24838,7.75065,10.2035,3.78789,8.3971,10.1185,3.73955,11.0998,1
11.2637371544839,5.98657044951788,5.80979133178748,5.91887153536757,5.69339341519096,9.9379808619237,8.35602942038284,6.15596031162664,9.90578253922546,1
5.67896,4.56214,5.23487,4.70345,7.80805,4.02013,7.1669,4.53089,11.1545,1
8.69574,9.83911,5.87402,8.6229,4.05239,7.12343,8.61539,4.20974,9.19298,1
5.33382197292004,9.69384766710567,4.19503668051017,5.64916001399913,4.96612950362365,4.62085940243991,8.37275964079952,5.76814113782371,8.30527641262987,0
7.78763,8.61507,6.8517,7.37042,4.42498,9.44841,10.6826,4.57793,11.5034,1
4.85649,8.35388,5.66353,6.80797,5.00692,4.62285,7.14623,4.33396,8.62736,1
7.20104918314058,6.54541446206788,5.56727599140194,10.6132875588412,5.21781125004006,7.08699213141499,9.63619167320004,6.02721238002319,9.49152134643321,1
7.27408,5.5712,5.77047,10.7077,6.63743,9.64702,9.11825,4.23737,9.71734,1
9.19481057991728,6.44659641623735,5.34212544554074,11.4938731470243,5.22936141061657,8.04975328644333,10.8719399915747,5.86991042792155,8.13717865145822,1
7.31182415285836,5.8745485636188,6.12173707889185,11.5294229769799,5.49110082573624,8.09440032761102,8.87953898986114,6.09012872414035,8.43311940630825,1
7.98192,8.73287,7.10539,11.7157,4.93383,8.12935,9.56635,4.36397,9.40514,1
3.91766,11.176,4.61151,4.91677,3.89695,3.84036,6.92387,4.60661,8.66215,0
7.27829,7.85676,7.63512,6.25193,4.29288,8.04816,9.1185,4.09661,10.6861,1
4.75079,10.3428,3.62092,4.64656,4.3449,3.74119,6.99872,4.78419,8.08881,0
7.57604,8.41987,8.4396,8.53725,4.13287,8.82179,9.71829,3.89835,11.9536,1
8.26363,8.35626,6.90851,8.30471,4.42049,9.17691,10.3709,4.06681,11.8995,1
9.81954,9.11714,8.16926,7.68622,3.49063,8.46195,8.05667,4.07378,11.3778,1
4.31904,8.76946,7.91421,6.52985,4.03302,8.77248,10.441,3.95361,11.2921,1
3.95049,9.66226,3.70582,4.066,4.00643,3.64745,8.1023,5.36546,8.95788,0
4.2227,6.55495,6.05209,10.2162,4.51669,5.82224,8.91413,4.34365,9.22345,1
9.58879002015568,5.50771055681521,6.30458265574349,8.91584980567652,5.52378605029536,8.39931235764506,10.1875029311952,5.97203704221024,9.32943451835198,1
9.97746,6.09021,7.16649,6.02945,7.23311,4.03046,8.2882,3.80964,12.7894,1
9.66858,6.79539,7.21446,5.26781,8.01814,10.0095,7.82567,4.30447,10.8724,1
9.08577419440224,6.49668255864858,6.69192525458391,9.40680395356811,5.64275647203975,8.52201551800911,10.4645450017574,6.06296976314099,9.35562442841551,1
4.59389,11.128,4.79592,4.57174,3.99996,3.58033,7.04454,4.6857,7.75765,0
5.60863105201438,7.27149222808177,6.06179398547549,6.32286295730969,5.13615861617641,7.10160329145011,11.6912979009724,6.03318915161576,10.1635692030002,1
8.74119974858672,6.64705483466456,6.59466556537475,11.024141507031,5.95142206248572,9.19788936587264,10.5074481221557,6.38337972037059,9.35033816508596,1
9.68111992797974,5.30234681872626,5.09968288828524,6.09111864867007,8.6244846734402,5.66052425166018,8.67812339941499,6.2509562575124,10.2517887243223,1
5.79947,7.26624,6.11231,5.51186,4.92787,7.60795,8.75012,4.45065,11.1658,1
8.07090724730087,6.80403562308265,5.30612491568723,8.56256169651483,5.71469298028961,5.94462494294174,9.6472682396009,6.49142466475286,8.28992087263939,1
8.26055,11.2351,6.34172,4.14718,4.42208,4.23829,10.1539,4.57035,10.1164,1
4.44116,9.76621,3.62635,4.76481,4.31804,3.90463,6.85997,4.35947,8.0392,0
6.70904,7.86123,6.2919,11.4767,4.44802,8.38624,9.03297,4.30232,10.5745,1
9.39989,9.08893,7.68119,8.33819,4.88053,9.32282,10.2361,4.21149,11.2937,1
4.58031,7.18058,5.31506,10.3219,3.96413,6.98609,8.78354,4.0962,10.4713,1
8.73527,8.38966,6.86471,10.6219,4.3829,8.69557,9.84493,4.00305,11.1152,1
9.10255,8.75896,6.74232,4.97246,4.38922,9.22923,10.0929,4.35327,10.5742,1
9.78976390645477,8.61446419088941,5.69751562978485,7.45783971023806,5.25300836138045,9.51580670800833,10.6243495589482,5.89121703607579,9.67621988454799,1
4.23464,10.9582,4.96145,4.80521,4.27691,3.69939,7.56815,4.78666,9.3658,0
6.30598167512428,6.22265108683926,6.64227886101231,6.89694181371673,5.62282340298627,6.16822425334126,11.1320190754642,6.62093516385653,9.6678995655116,1
7.85391378800501,7.94763303693048,5.63280234486498,6.60712834465263,5.4063842487664,6.92717000193424,10.2130182060168,6.37590431057964,9.31285021619734,1
10.3934519502555,6.09737175142307,6.45654513070093,5.79829099269021,5.79379353348869,4.93618756925335,8.2839912238821,6.00603583152323,11.6428956300162,1
4.21177,10.5418,3.78598,4.65701,3.99654,3.39786,7.36226,4.45884,8.40831,0
6.85185255380194,9196.70478153491,104.6201954407,0.0,0.0,0.811133217888003,383.028700290985,82.4099958413763,1114.19408274012,0
7.89226276884961,8.56088813323022,5.48086767772203,6.51045544545637,6.889689435627,5.64673903582568,8.41001977410786,6.49085409594077,8.56282065306497,1
3.93531,10.0287,4.12929,4.28285,3.99396,3.53419,7.64131,4.311,8.80467,0
4.39235,11.1688,4.51654,4.22115,3.47657,3.66527,7.27457,4.89343,9.20088,0
0.0,6461.55486949692,38.2455151477428,0.0,0.0,0.0,245.448660802211,62.8951967430528,358.5954688025,0
3.47902,10.4922,3.95742,4.58194,4.09211,3.39039,7.73218,4.75169,9.0731,0
10.9499,6.73586,7.70043,3.99133,6.38571,10.2986,7.89691,4.23552,12.0229,1
7.36343,8.60333,7.38292,10.1475,4.28828,8.44225,10.0047,3.56219,10.3197,1
9.46924,8.79645,7.89054,11.5558,4.83777,9.63949,11.0156,3.66646,10.8861,1
8.36854902231215,5.86676444295539,6.12648059380355,9.39647212214675,6.73462932217374,7.4928741505023,10.4877231142195,6.09361746393572,10.4972038894401,1
9.66121,5.99113,4.66159,5.30673,7.01848,9.74309,8.39259,4.35376,11.116,1
5.17949,9.23448,5.17268,5.07872,4.67426,8.99112,8.51993,4.67867,9.80821,1
8.87665,8.78821,6.9511,8.24381,5.07281,9.10369,10.0917,4.11969,10.4864,1
4.71539,10.8283,5.10526,4.22947,4.13602,4.02925,7.22904,4.1926,9.8678,1
9.68222113213425,7.32426464727681,5.97932872270375,8.70312260033363,5.29340317524766,7.81403818801836,10.7456231806995,5.92919299001294,8.13015689441294,1
5.3873938082224,8.83836189917115,7.00915435628133,6.14290921492618,5.56380033437708,7.8459177627728,9.17766110582338,5.80334373748691,8.99384689529439,1
4.44071,8.00433,9.09319,7.56312,4.1973,7.25021,11.4508,3.8537,11.8199,1
4.94044,7.31165,4.78772,11.5021,6.00355,6.40531,7.54442,4.37275,9.28397,1
4.02504,9.19577,6.14762,10.2368,4.8443,8.49877,9.35508,4.29207,9.74878,1
11.2692,6.80956,6.78211,8.99332,8.86031,11.8241,9.54777,4.08129,12.0748,1
3.84257,10.8356,7.2612,4.98996,3.89169,3.60962,7.59059,4.39889,6.8651,1
5.98937,7.16755,6.54758,10.1736,5.0924,8.89363,8.91681,4.33627,10.2266,1
8.31093,9.30467,6.8915,4.93338,4.0509,7.53322,9.53927,4.35643,10.8074,1
