STMN1,SDCBP,CST3,SOX4,TGFBI,TSPAN7,S100A13,LYN,DBN1,CD93,SIRPA,SMARCD1,SSBP2,MPO,P2RX4,JADE3,BCHE,CTSG,EREG,ADAM28,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,S100A11P1,PSMA6,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,ATP6V0A1,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,VRTN,ASTE1,SEMA4C,target
9.43246,9.26928,6.98084,11.4353,6.37896,5.90358,8.91457,8.07409,8.31699,4.84801,6.15375,7.81337,10.3816,10.3129,7.64513,5.77026,3.01785,7.04143,4.04123,5.54893,5.81466,2.99354,6.92675,8.02587,3.95644,4.56764,4.74869,6.96988,13.0068,6.24267,6.42887,6.15075,4.17692,7.64952,6.9132,4.18378,13.6406,6.97378,8.38826,9.83524,4.05799,10.4082,6.63053,8.35568,3.53442,5.61596,5.10025,6.29463,5.7748,5.87773,1
10.2583,8.65374,6.64301,10.6654,5.28343,7.50941,8.03564,5.70397,10.1258,7.82638,5.58067,7.26484,10.862,5.07675,7.03369,6.41653,3.1208,5.29738,3.91316,4.34679,7.99243,5.02291,5.0959,7.24288,4.68493,4.50552,3.58858,5.69289,12.677,6.02472,6.93132,4.37759,4.70924,7.98779,6.71764,5.44781,13.26,7.3025,9.33456,10.3651,4.30467,10.4263,6.51824,9.27032,3.73399,5.52858,11.4557,5.6753,6.42754,5.67885,1
9.89952,10.5893,3.91075,11.1297,5.78256,4.45308,7.25402,9.65955,7.41211,7.05823,5.0527,7.78962,8.97066,5.24708,6.99976,7.59783,3.20052,8.23378,3.35253,5.61472,7.42222,3.79096,5.42692,9.90523,4.40963,4.23105,4.18478,5.35263,12.1082,5.76806,6.33502,5.39206,3.86017,9.24918,6.44699,5.00411,11.791,7.49407,5.29461,9.86947,4.52657,11.7808,4.10599,9.19824,3.32605,5.63718,8.53149,6.06411,5.61653,6.31338,1
8.93687,9.75651,5.86233,12.1681,5.36131,8.54186,6.06125,5.25506,7.7196,8.08337,4.88895,8.03406,10.6979,5.29968,6.85758,5.9144,7.5613,7.06705,4.0652,3.90932,5.23379,5.63664,6.42299,7.08395,3.24812,4.37934,4.55024,5.52977,12.9565,5.62568,7.43892,4.82832,4.43834,9.49639,7.12915,9.26097,11.9782,6.08501,11.1207,9.61789,4.35777,11.2748,3.76763,11.3811,3.18976,5.92795,9.00268,6.54156,5.5902,5.57899,1
9.84999,9.16677,4.75444,12.2392,5.19452,9.25209,6.05033,6.69727,9.31288,8.08829,6.31852,8.16962,10.3617,5.60524,7.78496,6.99788,3.12993,6.63917,4.14428,4.23394,4.3317,4.84441,5.79391,8.35744,3.35014,6.10344,4.71378,7.16355,12.8928,5.01484,6.11241,4.77557,4.10323,9.4309,6.19512,4.22197,13.2542,6.51889,8.03576,8.55063,4.08705,12.2866,3.93264,11.8312,3.40111,6.32127,10.2568,5.49659,6.4986,5.20654,1
8.83743,9.5632,6.48527,10.338,5.05551,5.55069,8.77056,8.56418,7.59998,5.55382,6.56301,7.78473,7.97211,7.10794,6.79458,5.95222,2.97468,5.85594,4.64475,6.39707,10.4484,3.64652,5.12343,7.82004,4.8314,4.57489,5.24987,6.19756,11.6859,5.5163,6.07141,5.19724,6.2224,7.61376,7.69672,4.82862,11.3213,7.0459,6.49738,8.47444,4.15472,9.98621,6.82638,7.45621,3.63785,5.26611,7.47855,5.76327,6.43531,5.35026,1
9.08679,9.33558,6.32389,11.5368,5.36658,3.80683,8.50388,7.59012,9.18418,4.08007,5.40854,8.07151,9.72312,3.91325,6.47165,5.6097,2.92717,5.4562,3.87594,4.54628,10.1246,3.3044,5.76928,7.89822,3.86922,4.83114,4.32152,5.13975,12.2085,6.32817,7.13094,5.29166,5.11942,6.97867,6.72768,4.63164,12.7336,7.07391,7.71244,9.23189,4.4423,10.4049,6.23383,7.84092,3.88628,5.59692,4.8863,7.49514,4.59453,6.36947,1
10.0703,9.39887,6.82237,12.3157,5.84164,5.61132,8.24546,8.7141,8.95117,5.9871,6.0405,8.27566,9.43369,5.79847,7.16465,6.25577,3.01113,6.1738,4.00508,4.49418,5.08778,8.03224,6.39345,8.13352,4.74489,4.06307,4.93474,6.67272,12.5579,6.0701,7.84619,5.67136,6.18625,6.9074,5.50278,4.89708,12.7537,6.49036,8.03346,9.98898,4.31695,10.3943,7.23525,11.4597,3.02528,5.83782,4.6174,6.58716,6.02594,5.94353,1
9.03231,10.2695,6.10359,10.8974,5.64336,4.34098,8.17632,8.70013,7.33642,6.90518,4.39748,7.95843,9.5173,6.68745,7.85307,7.22952,2.91696,7.29451,4.89425,4.47383,9.52706,6.10737,7.1739,8.42844,3.6273,6.10848,5.15733,6.02737,12.0807,6.03074,8.02694,5.08503,4.11335,7.33252,7.63462,4.28443,10.6531,6.56618,7.69956,9.52574,3.96241,10.4778,3.97641,9.36151,3.07424,5.28043,5.78375,6.81477,5.59121,5.91519,1
10.5221,9.57215,7.84909,9.69046,5.90698,9.5587,5.47829,4.45756,9.40019,4.54442,5.24701,8.79858,8.79512,5.33967,7.90555,6.05539,3.15448,6.44795,4.34709,4.22537,4.99578,3.74655,6.64641,8.64221,4.13049,4.1137,4.44409,6.49832,12.788,6.06283,5.85597,5.33967,3.92531,7.90391,6.27306,6.8752,12.0879,6.6134,7.09055,7.56195,5.00169,11.9612,4.75576,8.94177,3.22013,5.52635,6.65856,6.3822,5.67635,6.17854,1
8.92308,9.82778,8.59835,11.9423,5.62767,4.02527,7.63528,9.43279,6.08518,9.16637,5.21919,8.27342,10.3601,5.33465,8.01782,6.33181,2.87279,6.8512,3.83614,4.97957,8.02397,3.28388,6.74378,9.64291,4.44906,8.43145,4.4769,7.38896,12.9778,5.83623,7.98569,4.92943,4.05876,7.66559,6.89964,8.00772,10.9738,6.02152,8.74913,9.20235,3.91594,11.5526,3.74286,5.46056,3.13122,5.20685,6.11843,6.74594,6.07143,5.72817,1
9.58992,10.1557,8.74234,10.7912,7.09203,8.16201,9.95809,9.88181,9.88644,7.68649,7.62691,8.53371,10.6022,7.73374,7.2193,6.56065,2.67371,7.37943,5.38655,5.187,10.1191,3.67023,8.84875,9.52396,5.34508,9.71191,4.37073,7.34363,13.1655,6.0146,6.66503,5.35038,4.5649,7.2532,6.59031,5.43802,12.9119,6.7443,8.3318,10.3009,3.89045,11.2726,7.56172,9.97091,3.31307,6.24193,9.16247,6.6672,6.55515,6.29189,1
9.95298,9.30528,5.6267,11.5505,5.79847,4.27341,6.90484,9.44394,9.7932,4.84821,5.5393,8.80077,10.6325,6.68672,5.60218,7.30418,3.43628,8.26948,4.01452,5.84356,9.36807,3.88734,5.54996,9.91622,4.72381,5.56139,4.32649,5.71534,11.6578,6.45724,6.35605,6.06412,4.35799,7.56902,4.95119,4.7243,10.7934,7.15701,5.94156,9.41865,4.24897,10.8476,4.88943,7.39362,3.39188,5.20047,10.1919,6.86954,4.9953,9.28563,1
9.44339654235355,8.20294375593985,5.16773402358091,11.623147435758,6.58008027219832,9.58493033268005,7.85682847493798,6.70126204114426,9.36369082837517,9.97681516816726,6.26358203947958,7.39934923743011,8.51016413485817,6.71202423259055,7.13164664014457,6.48891111676879,4.11117507552587,6.76400004789503,4.4515008154786,4.89117143955217,11.2813410613903,5.42117132143043,6.9740920232585,8.51366944111562,5.78807321509581,6.39299228882499,4.98820176643184,7.24908333686817,12.6409503526348,6.83272208823753,8.05322795479775,6.12205859245008,4.92605605903625,7.76217313991612,6.51386262859212,5.1776001779669,12.2531852651159,7.67349700771079,8.2789955662343,10.1163959465159,5.64405249742041,10.0415913745284,6.40877757558747,9.41158082820469,4.5949084156053,6.89245533091419,5.22084659626094,6.82037095829422,6.4270539053803,7.37551390474295,1
10.428,11.339,8.97587,12.9889,7.88029,9.18564,6.33376,9.98067,9.65248,7.8632,7.68583,7.81041,9.83434,9.35033,8.33749,5.55354,3.14699,9.64747,7.0984,6.92172,4.02975,4.02212,6.5954,9.20505,4.53628,11.1889,4.45752,8.71637,11.5302,5.63337,6.02912,6.32226,3.63431,9.89954,7.66853,4.94722,10.1917,7.37113,9.83544,7.5506,3.82012,11.0545,4.11499,10.0146,3.48209,6.59034,6.49562,6.02282,6.27267,6.86745,1
9.54775,7.76152,6.80514,12.0512,6.13496,9.52492,9.20662,8.5267,8.46382,6.73309,6.8528,7.8659,11.4814,8.92339,6.89426,6.7882,2.75331,9.89737,3.67256,4.99169,5.44621,6.5568,6.04936,8.78482,3.83649,9.16593,4.88535,7.23084,12.8778,5.71877,6.32852,5.24656,4.34574,7.23813,6.41914,4.11575,13.7387,6.95993,8.9547,10.381,4.65331,11.1962,8.02534,10.9134,3.0661,5.40466,11.4306,5.88349,6.72054,5.89939,1
10.1533,9.00782,4.62518,12.788,4.34699,8.17634,9.30825,8.17297,8.38236,6.40114,5.439,7.88824,10.5755,8.61202,7.54423,7.10192,2.93912,6.40126,3.8401,4.63505,8.19503,3.44214,5.87227,7.65469,4.43383,5.72609,5.11041,6.36472,13.4739,5.23002,6.30898,5.47287,4.00927,6.98604,7.49916,4.27906,13.2602,6.72222,9.47302,10.0759,4.46055,10.4618,7.30451,9.53029,3.31768,5.19425,8.19259,5.54664,5.62095,6.06108,1
9.23786688219026,9.83158463519769,5.58042669208536,11.7668796813278,7.10778384657681,10.2532398109191,8.24555956555312,7.76641475041816,8.02407873125404,8.81377796197484,7.14818328609475,7.21000453627943,8.80555951552867,8.26798017688812,7.49516827386404,7.05395056443681,4.04397953135964,7.45226252123125,4.13986418827246,5.29798029778814,9.35052442209925,4.89579474734012,6.9174884568668,8.36155718246815,6.27304962546389,5.64755906667567,5.10196282739088,6.84069469086226,11.9312453394409,6.77670433270087,7.85746751562301,6.45034331026234,4.86069156644832,7.9844892372948,6.65126279956171,5.26348537669066,12.0088346396482,7.49530208926686,7.74200461104327,10.4976788986542,6.02562238541374,9.87534299956292,5.3921779096169,7.81003905682309,4.40503477885087,7.3274914542198,5.97956084920908,6.77247817143848,6.7489931818944,6.93883450696888,1
9.53505450049928,9.94227204270633,6.22640257482202,11.5433668003783,6.50906247331059,10.7052071449009,7.54390658286934,6.19336307778976,7.92685501564454,8.71392720964587,7.67319600677423,7.07394919527717,7.91366922309728,8.13487049066412,6.8174593919925,6.76873749220843,3.93486169783292,7.49586150467478,4.1619724355421,5.19719647024945,10.841564562632,6.59784774216273,7.46770986797413,9.42671733517006,6.06569093794924,6.3329151972432,5.25549062924321,7.06086413993507,12.7709301643798,6.64098297703619,7.74901457017834,6.07142371684852,4.64305950789137,7.75356938519001,7.24504644006998,5.24647738150794,12.7017768461974,7.84681071225311,7.7944565886608,11.4275124964893,5.75105583478815,10.9158002641501,5.63394456759064,8.37432615394373,4.32194370582558,6.91053100854677,7.36325064908094,6.8482160165199,7.0116752796224,6.84908275922709,1
9.73634,9.26207,6.10478,11.3888,5.82351,3.7853,8.31526,6.77748,9.00974,5.44172,5.58349,7.58919,10.8206,4.82654,6.1858,6.50033,2.88049,5.51141,3.81293,4.91725,6.17095,3.57697,6.43271,8.36566,4.34677,4.29281,4.66363,6.5848,12.5893,6.39176,7.06607,4.87675,4.62764,6.86478,6.53763,4.48117,12.3456,7.75303,8.18603,9.90139,4.13862,10.7805,8.01972,7.74923,3.44098,5.5389,9.87403,6.72471,5.85822,7.66162,1
10.1229,9.3225,6.50006,11.5024,4.88984,5.50496,8.76047,7.7308,9.24276,5.47749,4.07005,7.8751,11.1205,5.24834,6.73808,6.5684,3.00745,5.70325,4.30675,4.50638,11.4265,4.4861,5.34876,8.10164,4.18234,4.86834,4.98586,5.9809,12.4474,6.3404,7.75124,5.24994,9.62331,7.00289,6.76096,4.15109,13.1892,7.3222,8.34776,10.7504,4.03243,11.0446,7.63651,9.18452,3.92193,6.08113,6.23765,6.19823,5.43443,6.16379,1
9.59598,9.98955,6.91467,11.3808,5.92945,6.49467,9.61908,9.50546,8.01949,9.57616,5.48208,8.23379,8.88941,8.43594,7.80483,6.62812,3.08386,9.02878,4.79102,5.2761,9.9746,5.10976,6.16961,9.84,3.78611,7.9626,4.33282,6.44061,13.3925,5.84479,8.07904,5.27528,5.01333,6.05025,6.8638,4.91708,12.7145,6.53002,8.2944,10.0392,3.97431,11.1761,6.65044,11.1969,3.36826,6.49322,8.02394,6.6787,5.72566,6.36705,1
9.93181,10.1988,5.81962,12.464,5.80623,4.48819,7.28632,9.24627,7.60148,9.23854,5.7066,7.63146,10.9619,7.33551,7.85292,7.06736,2.76941,7.26471,4.55681,3.78394,4.99377,3.91286,6.38206,8.78422,3.26354,6.4324,5.07273,6.38507,12.9515,5.25797,7.02337,5.66028,4.52995,6.30729,6.868,4.1493,12.0116,6.5289,7.49397,10.5941,4.28684,11.8668,3.84924,10.9392,3.18546,5.28692,9.26392,6.17675,6.39935,5.3204,1
10.1670371995971,8.40000868122058,6.82477724602188,10.8789898449121,6.89075073119396,7.47217054025015,8.51127098944386,6.75952583966232,7.90943339973149,6.99189491646037,6.66915509024319,8.03299885224569,8.32448666917374,9.6746505065738,7.43963410387683,5.24290343950803,4.24204084307559,8.97344711765967,4.29170017546855,5.34583791549495,8.30946654725958,4.7450933307856,7.35811529821665,7.98805719399893,6.09233169355413,7.97826784516159,5.67524456165724,7.30338477006089,11.6513463563041,6.89028605763686,7.92872917812634,6.32660540418983,4.74794597323669,7.80967507176011,7.02128121091242,5.45235872556134,10.4999047087093,8.18252705689077,7.59554599911067,9.86091995383842,6.20137387618793,9.91528330858769,6.02942531415434,8.56090387584412,4.74137610058191,7.36894941172379,7.30227178705335,7.14874282801831,6.90037159015061,7.2665479915118,1
9.98236,8.66732,7.15005,12.0983,5.07474,4.09154,8.45471,9.82753,8.24781,9.89313,7.5623,8.24075,11.2544,6.66745,8.25988,7.86607,2.86565,6.54993,3.81493,4.66816,7.56867,3.13653,4.87465,9.77361,3.81034,3.75163,4.46932,7.79551,12.7558,5.47525,7.98613,4.84372,4.02904,7.84635,5.82916,3.83675,10.4361,6.26438,8.80138,10.0041,4.17058,11.3563,4.78329,8.77835,2.85921,5.32344,10.6769,6.35289,7.13274,6.93638,1
8.2395,10.7535,6.35812,11.7213,5.46473,6.82492,9.26013,8.35044,7.1326,6.50415,5.21519,7.55587,7.15585,5.88087,7.17025,5.79176,2.92969,5.98935,3.82215,5.89048,11.7992,3.17449,6.26989,7.48337,3.93124,4.00282,4.86796,6.30624,11.0792,6.3184,7.44931,5.70908,4.70452,7.25059,7.31724,4.37228,10.346,6.62879,7.25814,8.27176,4.47112,9.4035,4.99812,9.14859,3.52533,5.83736,6.49678,6.85428,5.27592,6.83423,1
9.43753,10.3277,7.47319,12.3471,6.51117,4.31641,8.72259,9.55881,7.55547,8.02649,7.7398,7.59654,9.44967,10.0215,7.81423,7.48426,2.8666,9.92268,6.33327,7.15612,4.36576,6.49251,10.3806,9.79123,6.85685,10.9516,4.61532,8.21802,12.4457,5.04395,7.15609,5.83131,6.61088,7.88219,6.13089,4.88406,11.3982,6.88345,7.38703,10.3308,4.28307,9.1935,5.23094,10.4348,3.78529,6.0208,6.10544,5.22678,5.83654,6.53967,1
11.3862,10.6326,8.73872,12.2619,6.7833,10.953,6.04897,8.10698,10.5995,5.12755,5.59561,7.96547,10.2013,5.29477,8.92313,7.22594,2.75021,6.65299,3.59075,4.84857,5.16642,3.62752,6.58742,9.77477,4.11084,4.30158,5.18317,8.07059,12.8032,6.59754,7.74766,5.6557,4.23252,7.61662,5.63262,5.25335,12.8025,7.11442,4.21262,7.20488,4.2597,12.0711,5.41302,5.59793,3.24434,6.20444,7.86559,6.3678,5.76758,6.22602,1
9.04943,10.653,6.45852,9.78221,7.58938,7.03158,6.14489,9.25491,7.66307,8.27522,7.92446,7.87275,7.41401,10.9468,6.09938,5.61707,3.4455,11.2785,7.38035,5.81428,5.74194,9.80547,7.18453,11.1638,3.97864,11.5373,4.39749,7.53789,10.3943,6.05606,7.39999,7.00341,4.22424,8.0531,6.45168,4.73374,11.4202,9.57621,4.1908,7.91507,4.67542,9.96991,4.22741,5.68874,4.48858,6.72322,5.99233,6.90013,4.72056,6.86744,1
10.9034,10.43,7.19364,12.7275,6.19676,10.4467,6.00769,6.00326,10.7407,5.89236,4.72701,7.39146,10.7192,5.68236,8.25855,7.50384,3.00445,7.33132,5.33332,4.02749,4.6885,4.75805,5.81821,8.92091,3.75748,5.79577,4.52438,6.39819,12.9872,5.58495,6.84886,5.55551,4.02447,7.67497,6.91403,6.03086,12.9235,6.85518,4.19829,6.74608,4.23649,12.5008,6.45297,11.5722,3.22129,6.4277,9.19033,5.98056,5.91154,5.41464,1
7.21548,10.1867,10.0732,10.6204,7.86663,7.04539,8.47899,8.47321,6.11201,7.84197,6.05253,7.63171,9.23033,7.77572,7.3025,7.85615,3.40238,6.652,5.11266,5.36248,4.81137,9.67425,6.47938,8.79937,4.46162,7.91382,5.12995,7.14867,11.42,5.98695,7.01718,5.06036,3.87281,8.04848,6.38605,5.02893,12.3498,7.25127,8.73075,8.94867,4.39746,8.58758,4.20353,11.2735,3.7225,6.0585,8.06971,6.47434,5.47033,5.72196,1
9.57553,9.61654,7.54841,11.4533,6.05195,8.08167,7.85189,9.42408,9.98725,8.01106,4.22904,7.96046,10.533,7.59043,7.38629,6.56248,2.96642,6.14517,3.5915,5.60072,8.8262,3.23116,5.30462,9.19467,4.21843,3.91407,5.11482,6.53628,13.0314,5.73889,7.55825,4.95316,5.01015,8.05087,6.40511,4.02342,13.1297,6.80399,7.76356,10.2182,4.11674,11.7634,6.97048,10.4163,2.94381,6.86726,3.94335,6.43895,6.83481,6.32653,1
11.0135881563095,11.3052555264651,5.45749212851902,12.3240440755654,6.12712542555672,9.85455475291291,6.33758362216805,7.64168257994485,8.75450578996318,7.87975495507852,5.95119891793245,7.16034095706388,7.86859893550329,6.09933393765941,8.12170577235803,5.43322216059143,4.17382640157018,7.49204492909753,4.19901119527048,5.3021247188338,5.83062860355128,5.38647629350349,7.02505221984558,9.51547527147278,5.8461139171873,5.94986501648329,5.05318848560992,7.11595797754476,11.3150569076105,6.56086987272078,7.23390728992369,5.93349510502603,4.81938608348351,8.02287845656953,7.3078068650655,8.74315589303561,5.12850601278796,8.63324340961967,6.7823393544512,8.4663372946054,5.89920983130163,8.20153283546211,6.91263094075761,5.06060016468769,5.39490060053994,8.07784422099007,6.2065957017256,6.61432522897242,7.0237603372753,6.95030601029302,1
9.48844,10.4229,8.67575,10.3391,5.61946,9.51424,6.59469,8.68326,7.11781,9.1489,7.88072,7.49259,9.56435,8.99656,8.92788,7.04433,2.98976,7.23601,3.06821,4.77865,4.23014,4.3517,5.0971,10.0258,8.93244,5.8451,5.81833,8.28807,12.4746,5.39644,7.64806,4.9358,7.33925,8.21631,6.0434,4.11083,12.2316,7.64888,3.49181,7.56753,4.36673,11.6958,5.51467,8.38765,3.91484,8.15281,7.4392,6.39727,6.5457,6.01109,1
8.3938,8.40625,3.77658,11.5077,5.71804,6.89612,8.11648,8.37436,7.76336,5.60177,5.34084,7.57998,9.03654,6.9009,6.68964,5.83835,3.67159,6.13358,3.95549,6.26189,10.6793,4.59937,6.07902,6.56645,4.00614,4.1136,4.69785,6.37026,11.9763,6.52128,6.07493,5.11563,4.76532,7.63001,7.3345,4.63433,13.1454,7.14529,7.37587,8.78286,4.73695,9.78351,8.10995,9.8096,3.47911,4.71478,6.45111,5.48733,5.11388,5.48929,1
9.81428,10.6867,7.73367,11.5936,7.54111,9.68733,9.40305,9.26667,9.48404,6.94841,6.81093,8.72199,10.8758,6.63268,7.80438,8.2821,2.69449,7.10535,7.37119,4.91549,5.27741,3.33194,7.84788,8.83132,4.71517,8.50377,4.44921,6.4082,13.0918,5.57076,6.88826,5.13034,5.18643,6.90878,6.8061,3.85062,13.6709,6.25097,10.3596,10.1569,4.24118,10.9393,7.50139,11.6005,3.38926,6.01885,8.86755,5.81882,6.31745,6.14402,1
9.11595,8.64804,6.13393,11.6829,5.87376,4.04779,7.20769,9.06989,8.08592,4.91966,5.93531,7.32402,10.3943,6.1724,7.75943,6.56307,3.10762,5.17521,4.28397,5.55215,6.39929,5.41825,6.01497,8.44704,4.01917,4.09068,4.45863,5.61615,11.3999,5.20605,5.98781,5.56923,4.66736,7.582,7.61477,4.24749,5.55066,7.86699,6.02837,9.54267,4.3336,9.32131,4.86989,7.34988,3.44998,5.34562,8.4697,6.31507,7.11637,6.90283,1
10.2238,8.19397,7.17914,12.3218,5.73309,5.81609,7.7704,9.30732,10.0883,6.64101,5.19463,8.29505,10.265,12.291,8.05558,5.80926,3.11428,7.69277,3.88745,4.52546,7.47047,3.65073,8.51719,8.85446,3.72503,4.3946,5.02938,5.4833,13.0038,6.03242,7.5339,5.17727,4.3445,8.14936,6.25419,4.65102,13.5858,6.37705,8.89522,10.2652,4.24129,11.9739,7.00691,8.23554,3.43836,5.6434,4.53889,6.87153,5.43725,6.15411,1
7.3049,11.0234,8.54451,7.20881,8.10876,3.98736,6.8098,8.22173,5.66449,7.88329,6.95624,8.20899,8.79781,10.0128,8.24247,4.3838,3.07048,10.7576,8.56041,6.48512,4.83014,3.52415,6.27952,9.13606,4.15695,10.8105,5.18052,7.8152,10.9577,5.59979,5.73563,5.28953,4.33804,8.04893,7.70402,4.26695,5.21184,7.08153,3.9738,8.84462,4.2302,8.37221,4.08819,7.46451,3.37718,5.11945,4.10265,6.73271,7.11186,8.5931,1
10.2129,9.75262,5.50286,12.3512,7.15992,6.18141,9.94283,8.15935,9.39615,6.92015,6.22284,7.98101,10.3903,5.70567,7.38309,7.20877,2.86412,7.271,3.87937,3.91414,9.77847,4.26319,5.99002,7.93075,4.09856,5.59829,4.47818,5.11135,12.9774,6.01785,6.8079,5.43684,4.89998,7.27702,7.18264,4.64058,13.4586,6.64924,9.07568,9.61698,4.16374,11.1799,7.53017,10.0904,3.09373,4.53237,9.36676,6.77603,5.57797,5.97521,1
9.84789755473451,9.04009749180549,7.30526348974865,11.2249226220462,6.73488008763851,7.14393199484064,7.88784603916117,6.90913445855537,8.74872434565755,7.07263774085533,6.3714491220513,7.43076728468437,7.88272953567902,6.70934228095911,6.6426311387644,5.1982044810954,4.12666762700626,7.34032173174584,4.34437263553998,5.68980193546385,10.7554975658625,4.81767280996965,8.14639114935891,6.77770055371167,5.80287753753756,5.74651233182254,5.43889889137616,7.35197130483394,11.5103358780437,7.18813255574649,8.28857059262053,6.29943070443153,4.98926711552448,7.46484932889961,6.38052695608308,5.93318572048636,8.84027117464778,7.98681389437734,7.65832674941382,9.3916233748254,6.55747264647229,9.06746625003751,5.20153983826451,8.13814887808849,4.41596976295255,7.08895138666221,6.95592787694422,6.956127906257,6.80910528247075,7.09268999829627,1
7.08696,11.9482,10.4083,9.14886,11.3201,4.06126,6.55309,10.8708,6.15085,10.8758,8.69266,6.60875,8.26572,4.97431,8.37208,4.38381,2.85148,6.00447,4.05624,6.92163,4.57311,3.086,9.60629,9.68712,10.0235,5.93155,5.55916,8.48403,11.5778,5.40925,5.3548,9.39255,3.51683,5.21644,6.41974,3.76442,5.52427,7.49317,3.84101,7.98293,4.34266,8.3835,3.66599,10.2865,3.22874,8.65169,3.99204,5.85124,7.66869,7.30067,0
11.0246,9.98511,5.46324,10.6463,6.40912,4.40203,7.90208,8.56686,8.58581,8.1757,5.81295,7.50646,10.3129,5.68547,4.92067,10.0544,3.13349,5.54718,5.46119,4.66326,10.0341,5.60588,6.84901,10.2886,4.27386,5.79598,4.35859,5.11504,13.0668,5.29736,4.77474,4.78257,8.60441,7.92286,7.90354,4.36042,13.2679,7.34579,9.24665,10.3726,3.79058,11.8572,8.05058,10.2114,3.2772,5.66774,8.73534,6.06716,5.04468,6.96412,1
8.0732,8.82789,5.6902,11.6663,4.8434,4.24013,7.61222,7.92515,10.0834,4.4472,5.12987,7.88752,9.37525,5.77139,5.98557,7.39801,3.3739,5.53178,4.2662,4.80827,6.56642,3.83285,5.79387,8.35429,3.71784,4.05557,4.99179,6.06804,11.5141,6.13416,6.66739,5.0889,4.33482,6.64239,6.58249,4.48711,10.8134,7.61267,9.88647,9.45258,3.78934,10.0152,6.53996,7.15073,3.45746,5.0572,9.15813,6.32683,5.42114,8.45835,1
10.5596745112764,9.66990244921775,8.41998993363397,11.249356022787,6.9457331310944,9.30506548351038,6.70227822716556,9.75675820406354,8.26960188281847,10.1347752549778,7.7200436272057,7.52943786928648,9.66903361012727,6.91035353596002,8.1083764555989,7.02453618823228,4.09131320184379,8.06023659374395,4.1621797920368,5.14630639674867,5.61768485553305,6.57781010740655,6.79205521000392,10.0771732008155,5.88222878406306,6.93821385440624,5.10403401536025,6.53352110012873,11.6338133585315,6.46691328065602,8.05842864945118,5.78987138915645,4.95234241083873,7.95348530778484,6.48872820740607,5.98059237410395,10.0828547210412,7.81156581692507,6.80093737096036,8.04849154869993,5.8253932062404,9.29571162698722,4.61601964123312,5.67515644558149,4.35736542836448,8.7379738059281,4.93097194478099,6.35644008376269,6.53161891095703,7.71635625574629,1
8.18126921455851,10.4460172197489,6.47138962863209,10.7684635411358,6.5394530919155,7.97473814891294,7.39629812865213,9.30045522359877,7.82553709563235,6.90050865854563,8.67168820784,6.99651443489977,8.45526205795623,10.9682499872006,6.8772987250203,5.42327297409643,3.9950341020445,11.8145888320869,4.8546771813466,6.36415342827229,9.1371096273366,4.88226301509084,8.43425266380297,10.159784033184,5.58936542149077,10.749572616607,5.37188831191586,8.83202853726825,11.3506590090964,6.66521543345069,7.19983204489355,6.08648385917768,4.78377574171289,8.00294309099125,6.45314741160374,5.2398234398059,10.8755612496764,8.14607822112331,7.80605478089409,9.09939455656813,5.89390727417899,8.34072749313406,5.68034601691687,9.09599000122307,4.45983935240515,6.86506090024179,5.79412639245785,6.63091281261853,6.66226366566015,6.99906981720333,1
9.86657568735298,10.0016368650943,5.85909467523865,11.1409382480658,6.77197976373408,8.65377137032734,8.68069892212298,7.47432596384172,8.10094290099815,8.3940675655053,7.02652903396285,7.1464166102634,8.30048917993014,6.57220991125697,7.18852558039901,6.21340872304728,4.17302331530754,6.62128900011316,3.91510915871063,5.35113919661594,10.6501798367561,4.83245206072152,6.42118835642717,8.44660921416526,5.52124890155127,5.83578383532666,5.20136334775536,6.67653203076993,12.6656012122963,7.05877329221192,7.77247325123447,6.63960391711319,4.93067823729085,7.66611883980409,6.96012852441903,5.31937764088606,12.2032207484908,7.54696276289201,7.16022177665097,10.8781628549722,6.20667339042533,9.79651724484784,5.47172888574477,8.05167631325884,4.50355114974693,6.71995767254771,4.89057529065649,7.19170608746782,6.95999971519257,6.65559114786345,1
8.91986990618684,8.83031870531054,7.47918438900968,11.8426696140651,6.8990317362467,6.01992290676949,7.60792055590273,6.10133677820044,9.31732437365077,6.24280768146441,5.71340931162195,6.99450113323236,8.28158824063138,6.16354071184575,7.00402470310592,5.19930100051876,4.50839547359909,7.49460107798102,4.35963257226343,5.29968427525966,9.74788363361392,4.86321529730025,6.93472299839939,6.92543531700729,5.9408773278574,5.52613308348705,5.40474267036577,7.04482880690259,10.9007920507324,7.66566523736966,8.92139827747086,6.04799363482133,4.6261637501092,7.40396466618295,5.24429205764347,5.28345927005124,9.69179070757333,7.89976927872818,8.61947029409281,9.05883596668667,6.29377599690969,8.74926602107074,4.97020791644169,7.24864912539971,4.66219943311755,6.59565190826151,5.54602519092919,7.49945836918989,6.27990365795969,8.98307383702011,1
